"ID","CODE","TYPE","LANGUAGE","CLASSIFIER","LABEL"
"22e6388f-a885-4544-ad44-ecd9af7a37be",21108,"AVAM","de","f","Bäckerin-Konditorin mit HFP-Diplom"
"e0cb2f10-705c-479c-8ce7-edbd75825abb",21203,"AVAM","de","f","Konditorin"
"e95f22e8-2b2f-4363-95e6-816c59590285",21204,"AVAM","de","f","Konditorin-Confiseurin"
"2725cfa3-828f-42b9-8f0f-8c542fcd92c1",21205,"AVAM","de","f","Konditor-Gehilfin"
"d19d5e20-08ef-4afe-bd53-f9b3add7258a",21206,"AVAM","de","f","Konfiseurin"
"9efb27fb-7290-4d35-8823-f80f9e4dc722",21207,"AVAM","de","f","Patissière"
"223f40f6-1514-4d7b-be90-417b0b269f9f",21209,"AVAM","de","f","Bonbonmacherin"
"4046dd33-bd0a-4ffb-b24e-f2099abc5fcd",21210,"AVAM","de","f","Konditormeisterin"
"7695d6e9-0a41-4a31-8af3-5c5ab53775ce",21300,"AVAM","de","f","Schokolademacherinnen"
"4f2f9418-8eb0-4c52-97f0-61965b8a0b4e",21307,"AVAM","de","f","Betriebsarbeiterin (Schokolade)"
"5ae00be0-0c9f-48d4-888e-a4bbc9ceed3a",21312,"AVAM","de","f","Hilfsarbeiterin, Schokolade"
"18e4de88-f6e2-4b2c-a765-15c8a1d5eeda",21401,"AVAM","de","f","Lebensmitteltechnologin"
"9bebfa34-df5f-44ad-a8ba-c91d6651864b",21402,"AVAM","de","f","Produktionsfachfrau der Lebensmitteltechnologie"
"f3e86ae9-d8f2-4e60-80ba-986cb2fc1e4a",21403,"AVAM","de","f","Milchtechnologin"
"7fa0a93f-e880-4a84-bb39-2fc178f9143e",21404,"AVAM","de","f","Lebensmittelpraktikerin EBA"
"9fe077cb-820b-471e-859d-9d29eb6cd6de",21501,"AVAM","de","f","Käserin"
"af40a04b-31b2-4b7d-beb0-7bc6ea22598b",21502,"AVAM","de","f","Käserei-Arbeiterin"
"4d108e57-cdda-45a6-9ffe-a02d465bb459",21504,"AVAM","de","f","Salzerin, Käserei"
"3f654613-916a-4ee5-8ae1-33e0094f73e6",21505,"AVAM","de","f","Käsermeisterin"
"4a6a96eb-7b7b-4f4b-b233-de5ac14fecae",21506,"AVAM","de","f","Käsespezialistin"
"eb418194-7ae5-40b4-817c-6e3fd107292c",21508,"AVAM","de","f","Käserin-Molkeristin"
"79f9d325-5888-459f-91e7-5d408a4232da",21601,"AVAM","de","f","Milchpraktikerin EBA"
"2e34e1cf-0dae-4166-8815-81e9a63a5bcb",21602,"AVAM","de","f","Molkereiarbeiterin"
"eb19da5a-140d-44ae-a4a6-b81d1ca093c5",21603,"AVAM","de","f","Molkeristin"
"28e943f7-f251-4e48-beb7-aca2571e410c",21604,"AVAM","de","f","Molkereimeisterin"
"b55af5a3-d5fe-49f5-8630-65ccc6621568",21605,"AVAM","de","f","Milchhändlerin"
"800ecac5-02ca-4881-b514-72e1082f7077",21700,"AVAM","de","f","Milchkonserviererinnen"
"caa87dec-33a6-44bb-8cba-0582ae57d2d0",21703,"AVAM","de","f","Glacemacherin"
"b5f21111-617c-483f-911f-2a7de9053d3e",21801,"AVAM","de","f","Fleischfachassistentin EBA"
"d9133660-d2ec-4871-a3cb-48aac5a5e8bc",21804,"AVAM","de","f","Bankmeisterin"
"12cb7d4a-7b19-41ec-b41b-f800d001e6b9",21805,"AVAM","de","f","Charcutière"
"6dff673c-88e4-4ad7-9bfd-2086d05531ba",21809,"AVAM","de","f","Metzgerin"
"a9afe30e-d38f-4af9-b9a7-412f440fc1d3",21810,"AVAM","de","f","Metzgermädchen"
"a8c7ad2c-98d0-4b0d-9c55-49f23510c2d9",21812,"AVAM","de","f","Traiteuse"
"ec18d497-cdaf-4084-8dc0-11f5cf10852f",21813,"AVAM","de","f","Wursterin"
"61967c6c-f8c4-4640-8945-e0fa9b43d7a1",21814,"AVAM","de","f","Metzgermeisterin"
"6fb7bd26-03e5-48ba-89e2-b27a4043bb7b",21815,"AVAM","de","f","Charcutière-Traiteuse"
"43032652-5e03-484f-bb7f-665c89765ff1",21900,"AVAM","de","f","Sonstige Nahrungsmittelherstellerinnen"
"c7faf38e-f104-40c2-b933-c82e1858eb13",21901,"AVAM","de","f","Hilfsarbeiterin, Nahrung"
"3c3a612e-7b74-44ef-a6e2-1b9d010a0574",21902,"AVAM","de","f","Geflügelschlächterin"
"8981c5fc-d814-4f89-bee5-80b9e5ba72d0",21904,"AVAM","de","f","Metzgereigehilfin"
"e5cad16d-2f45-4ef6-9682-aa8d8669705a",22001,"AVAM","de","f","Lebensmittelkonserviererin"
"8eeb1f00-c2f2-4259-83c4-c11eee57998e",22003,"AVAM","de","f","Konservenspezialistin"
"2dc1d910-c219-408d-97cb-3ee6205f7462",22004,"AVAM","de","f","Konserven- und Tiefkühltechnologin"
"95bc2095-b84c-43cb-8ea0-5f41585e3a10",22101,"AVAM","de","f","Teigwarenmacherin"
"f6620571-a5d7-46ba-bddc-4b344f950eb8",22300,"AVAM","de","f","Brauerinnen, Brauerinnen-Mälzerinnen"
"63c88b58-9a95-4eed-9dfa-8fa2bf00cac7",22301,"AVAM","de","f","Brauerin"
"157fdef1-eda9-4748-8045-253224032c54",22302,"AVAM","de","f","Brauerin und Mälzerin"
"829ce7d3-9029-46e5-8b00-8cec78b2ee57",22303,"AVAM","de","f","Braumeisterin"
"8a49dac4-aa76-4d67-9128-7b248bd1cecd",22310,"AVAM","de","f","Kellermädchen in Brauerei"
"1c1bb89e-2e8a-4a61-88f1-55b282ebba68",22311,"AVAM","de","f","Kellermeisterin, Brauerei"
"b061f56d-3193-4365-9d9f-63bb3ee8bf19",22403,"AVAM","de","f","Destillateurin"
"3a7570d7-7377-4986-ad66-ff2e29c937c7",22501,"AVAM","de","f","Kellermeisterin, Obst"
"3eabb90a-02cd-4bcf-8514-1c1b445a1a8b",22506,"AVAM","de","f","Getränketechnologin"
"ab1d2853-c1c7-48f1-b6c0-9670d4a33559",22602,"AVAM","de","f","Kellermeisterin, Wein"
"ea5d21ba-f1a3-462c-aad4-bce4d05a21be",22604,"AVAM","de","f","Kellermeisterin-Önologin"
"c264ba82-33ef-4bbd-924b-dcb9f247bc9f",22605,"AVAM","de","f","Maschinenführerin auf Weinzubereitungsapparaten"
"b71351b0-eb47-46f8-929e-892a108dafb7",22701,"AVAM","de","f","Degustantin"
"18c4d6c3-7d70-416a-af0c-1e5fec99f329",22703,"AVAM","de","f","Kaffeekosterin"
"20efa432-4688-4653-b825-07f31e43b442",22800,"AVAM","de","f","Übrige Verarbeitung von Nahrungsmitteln"
"cd5b30ff-2cfc-4bcd-bf51-c9d483734e8d",22805,"AVAM","de","f","Kaffeerösterin"
"05aa9b5b-f9c6-4f07-8f7d-5d6080856fe3",22810,"AVAM","de","f","Zuckerfabrikarbeiterin"
"299344a7-1293-4954-8a1e-eeaac0acac6b",22813,"AVAM","de","f","Getränkeverarbeiterin"
"c463c0ff-623d-46fb-8c2a-f9ddf5542240",22816,"AVAM","de","f","Leiterin der Tee- u. Kaffeezubereitung"
"c1b586e2-7520-4c7c-b6df-01c2cd328875",22817,"AVAM","de","f","Leiterin der Getränkszubereitung"
"1658adc9-2963-45f7-a1ed-384c853dc915",24001,"AVAM","de","f","Zigarrenmacherin"
"93ca71d6-55d7-420a-b78a-b92987b8116b",24101,"AVAM","de","f","Zigarettenmacherin"
"66b9c7b2-b5f3-42ac-bbb0-42596a08289b",24201,"AVAM","de","f","Tabakwarenmacherin"
"360a4058-53c2-4c43-9bb3-e9bd2293396c",24202,"AVAM","de","f","Hilfsarbeiterin, Tabak"
"ea1c7cc4-8672-4472-8931-ac8f518fc203",24203,"AVAM","de","f","Tabakmischerin"
"9203b894-fb1f-4df6-a26c-47573a416541",25103,"AVAM","de","f","Spinnerin"
"b734c060-f5f6-4705-9685-70915adc9178",25200,"AVAM","de","f","Sonstige Spinnberufe"
"fb7ac743-cda8-4ad4-a339-147e72728c43",25201,"AVAM","de","f","Spinnereikontrolleurin"
"89cdf032-3190-4b66-ad3f-8381045458f7",25305,"AVAM","de","f","Zwirnerin"
"c6630efc-2582-4f30-98dd-09495f890605",25400,"AVAM","de","f","Spulerinnen, Garnmacherinnen"
"d2fe630a-f5b1-4535-a77c-8a031d67195c",25403,"AVAM","de","f","Spulerin"
"48688a52-4497-4d2a-8636-56302af705b7",25502,"AVAM","de","f","Seilerin"
"2eba8776-22a5-457e-aba4-65e3c0ba9892",25604,"AVAM","de","f","Zettlerin"
"5712c3cb-60c3-40fb-9482-07365fdb1a67",25701,"AVAM","de","f","Einrichterin"
"d7117ac9-a08f-4a37-830d-72448b0e50a5",25703,"AVAM","de","f","Strickmaschineneinrichterin"
"313e7a78-ae16-4096-a367-768ab3fdd84f",25705,"AVAM","de","f","Textilmechanikerin"
"ac98221b-ed22-418c-916a-c01d3d21152b",25807,"AVAM","de","f","Teppichweberin"
"b3df91cf-8780-4fd3-b57f-67fc8134a37f",25808,"AVAM","de","f","Maschinen-Weberin"
"537d5dac-3027-4d5b-b7f6-d3b7160c52c5",25812,"AVAM","de","f","Leinen-Weberin"
"740751b8-a72d-497c-84ed-71f13f7d638c",25813,"AVAM","de","f","Webermeisterin"
"49d745e8-72d0-4cec-b8af-013a6a234039",25814,"AVAM","de","f","Bandweberin"
"8b7bf744-2221-471c-a73a-055866bfbfbe",25815,"AVAM","de","f","Handweberin"
"775f5104-ba4b-42d7-9ed8-b3f129cae719",25816,"AVAM","de","f","Woll-Weberin"
"42ad7ef5-6061-48fd-ab4e-8897bb74bc58",25900,"AVAM","de","f","Sonstige Webereiberufe"
"c25b844b-009d-43ef-80a2-a6ef4236dd46",25902,"AVAM","de","f","Staberin, Weberei"
"d303249f-fc94-4b8a-bd85-c34449729d76",25904,"AVAM","de","f","Weberei-Assistentin"
"e8a92fc2-f164-4621-8c0a-aa426679214a",25905,"AVAM","de","f","Tuchkontrolleurin"
"ddad115c-d913-4a54-8af3-b1d757247e16",25906,"AVAM","de","f","Einzieherin (Textilindustrie)"
"a415c405-2a83-4bbc-a96d-da123378b6dd",25907,"AVAM","de","f","Textilassistentin"
"afdb9bee-a952-41ea-a2e2-db018e2c028b",25910,"AVAM","de","f","Kettenauflegerin"
"08b49547-256e-44c5-90a4-3bc2c80d2722",25911,"AVAM","de","f","Textilgestalterin Handweben"
"6a5b0691-e267-4206-b24e-c9cd4cee6dca",26001,"AVAM","de","f","Automatenstrickerin"
"a66b2702-ce7b-421a-b7d1-fdc63946d1a3",26002,"AVAM","de","f","Handmaschinenstrickerin"
"cece9662-aeb2-4f4f-908b-780cd1a96aef",26009,"AVAM","de","f","Strickerin"
"fc7bed59-c0dd-4483-bd1c-84a6726db4cf",26011,"AVAM","de","f","Wirkerin"
"dcf7eab8-6158-4b9d-a02b-cbe8a50f8b31",26013,"AVAM","de","f","Strichmaschinenoperateurin"
"88f2b269-32ab-46ff-922f-e56a8b8e5e19",26014,"AVAM","de","f","Wirkmaschinenoperateurin"
"4e5e21be-4857-4c09-817b-db0ccd1792c9",26100,"AVAM","de","f","Sonstige Wirk- und Strickwarenherstellerinnen"
"c8c44090-63d8-4e51-a0bf-6cec88b1c979",26103,"AVAM","de","f","Näherin in Wirkwarenfabrik"
"9232526c-7b9a-4df1-89d2-d06f032d7ed5",26105,"AVAM","de","f","Strumpfnäherin"
"6f8be27b-e55f-4ce0-b74c-1d876e134520",26201,"AVAM","de","f","Kunststopferin"
"7be6bc3c-bf1a-40fb-aa2e-03bc5cb3286e",26202,"AVAM","de","f","Teppichstopferin"
"5f7c34c3-524e-442b-9876-e9a0a4d66a47",26300,"AVAM","de","f","Textilveredlerinnen, Färberinnen"
"acb4de85-828c-4af4-b3c1-9d7f961a67c5",26304,"AVAM","de","f","Textilfärberin"
"1a763c4c-5fdd-4a12-be5e-bd2f4f9610b8",26311,"AVAM","de","f","Textilveredlerin"
"674be692-1e03-4382-a9fd-55931a5382e3",26312,"AVAM","de","f","Wollfärberin"
"0f1dc666-4f47-401c-9354-2a64cfcef679",26313,"AVAM","de","f","Bleichermeisterin"
"b092e1bd-a327-4aa1-9b19-b4b0a52727a4",26401,"AVAM","de","f","Textilarbeiterin"
"972a7db8-7af0-4dcc-98ef-e09d3e577238",26402,"AVAM","de","f","Hilfsarbeiterin, Weberei"
"f9d831b6-0765-4862-92ee-b706738ef585",26404,"AVAM","de","f","Teppichnäherin"
"c2793c3c-612e-4aff-9afb-3cfcf1eac455",27004,"AVAM","de","f","Zuschneiderin, Textil"
"65884690-d99f-4ca7-a0d2-4d89e8c2459a",27100,"AVAM","de","f","Damen- und Herrenschneiderinnen"
"d3862c5d-fe53-40e5-8016-ab222a9dd13d",27101,"AVAM","de","f","Couturière"
"97c75e5e-1110-4956-b7cf-e49de23d0326",27108,"AVAM","de","f","Schneidermeisterin"
"3af013f9-d17b-423c-9ae1-984b300fd7d7",27111,"AVAM","de","f","Uniformenschneiderin"
"3382e2b2-1300-431c-9220-e4b1945e11c5",27112,"AVAM","de","f","Damenschneiderin mit HFP-Diplom"
"5073c484-42d5-4207-b14c-dcbffcb4e2ab",27113,"AVAM","de","f","Kostum-Couturière"
"3d9e0be1-f9fa-4a99-bc13-bd6a02a0fa0a",27114,"AVAM","de","f","Konfektionsschneiderin"
"2fde6028-eca1-4930-a0f4-fbaba0a3c1c6",27115,"AVAM","de","f","Bekleidungsgestalterin EFZ"
"84570477-1cb3-485d-8a3b-71c4aacfaa8d",27116,"AVAM","de","f","Bekleidungsgestalterin EFZ, Damenbekleidung"
"b554b111-a530-4204-9bd5-16c70721e645",27120,"AVAM","de","f","Bekleidungsgestalterin EFZ, Pelznähen"
"d042a3cb-0f53-4ff7-a3d9-28ebabcfae61",27200,"AVAM","de","f","Konfektions- und Industrieschneiderinnen"
"7fcd0cad-6162-49f3-a79a-8135fef10554",27201,"AVAM","de","f","Änderungsnäherin"
"b3c2b6bb-550f-4ef2-873e-475e01fa1f8f",27203,"AVAM","de","f","Industrieschneiderin"
"8db294d3-7aed-40ad-b311-a50fa157dca0",27210,"AVAM","de","f","Maschinennäherin, Konfektion"
"26034b4f-0461-4fdf-8b4c-d688e3bf7cd3",27212,"AVAM","de","f","Konfektions-Couturière"
"82ae1d8e-db5e-4d63-8ed3-692f95a49f8a",27214,"AVAM","de","f","Damenkleiderkonfektionärin"
"4a265eb5-06ef-4d0d-8d03-0bb44f020d3a",27215,"AVAM","de","f","Herrenkleiderkonfektionärin"
"624b804f-caeb-4527-9675-9774543a0571",27301,"AVAM","de","f","Schneiderin"
"394cb6fc-7fec-4e21-9d29-69718a01eef0",27302,"AVAM","de","f","Kleideratelier-Chefin"
"5656fa4d-d7ff-4cbb-ae3d-57c5c5279cf4",27407,"AVAM","de","f","Näherin, Wäsche"
"826cf13d-0db0-417f-8c11-05f97898a541",27408,"AVAM","de","f","Wäscheschneiderin"
"e613ed51-074b-4090-9b0e-ea7a99d0efdb",27409,"AVAM","de","f","Damenwäscheschneiderin"
"15f15154-4b70-46a1-b5fa-6ea9aae6baca",27410,"AVAM","de","f","Herrenwäscheschneiderin"
"3592a8ee-c846-418d-8c6d-a863dea69977",27411,"AVAM","de","f","Wäscheschneiderin mit HFP-Diplom"
"bb050cc8-f6bd-409e-ac93-9c7d1de1dd9e",27500,"AVAM","de","f","Korsettschneiderinnen"
"74d7c6f6-d9d9-4b40-82a8-be7d696522a1",27501,"AVAM","de","f","Korsettnäherin"
"24ff5c04-4e7e-42a0-abf1-a8ae2341e328",27600,"AVAM","de","f","Textilnäherinnen"
"7b27e96d-f14d-42bc-9c13-c7dae1e23b17",27601,"AVAM","de","f","Maschinennäherin, Textil"
"60953748-aeb9-45e6-ad55-079b640e5557",27603,"AVAM","de","f","Näherin, Textil"
"c2918ce3-d273-4604-8b29-40389964ea7e",27604,"AVAM","de","f","Industrienäherin"
"66036e00-e72c-4ae2-b2e5-8a8c8c837612",27701,"AVAM","de","f","Handstickerin"
"5bbf1da5-92dd-4c92-8792-e30f5a20d093",27710,"AVAM","de","f","Stickerin"
"d02455c4-4156-497c-be78-00ae4da1d2ef",27804,"AVAM","de","f","Maschinenstickerin"
"19b1edc4-aeeb-41c4-b159-c17baa2f37c7",27805,"AVAM","de","f","Technische Stickereiangestellte"
"7614aebd-7b8f-45da-9518-4ec939094348",27901,"AVAM","de","f","Nachstickerin"
"6289e9a2-de18-42d0-922b-dbd9dfefb2b8",28001,"AVAM","de","f","Nachseherin"
"89114abc-9915-44a6-b8a3-d8726bc1dbc0",28101,"AVAM","de","f","Hilfsarbeiterin, Textilverarbeitung"
"a48a5099-a6ae-49a2-bf66-745a5e2f7aba",28102,"AVAM","de","f","Puncherin (Stickerei)"
"8a6c31fe-4882-48a6-881d-a6405f8a655a",28103,"AVAM","de","f","Spitzenklöpplerin"
"c5161906-bc53-422c-9ccd-22984f114148",28200,"AVAM","de","f","Modistinnen"
"4e2f594a-7fd7-448b-b877-d48b74857020",28203,"AVAM","de","f","Modistin dipl."
"77b4cb04-991d-42ce-8f2e-b711e939a029",28303,"AVAM","de","f","Hut- und Mützenmacherin"
"5581d509-dc58-4427-8030-f628b3aa3ece",28402,"AVAM","de","f","Innendekorateurin"
"42442059-f00b-4622-a5f7-f0b4bc310a3c",28410,"AVAM","de","f","Industriepolsterin"
"fc6ee802-8d39-46c5-9c44-c526f3075cda",28500,"AVAM","de","f","Tapezierernäherinnen"
"ccc35f98-ec62-47f2-af2b-64131984d7e8",28503,"AVAM","de","f","Vorhangnäherin"
"7eec8187-ced9-4371-8a88-3ffb02f8564a",28504,"AVAM","de","f","Innendekorationsnäherin"
"3c210c1b-ab77-47de-84e3-12a541e017fc",28505,"AVAM","de","f","Innendekorationsnäherin dipl."
"7749e0ef-c25b-4489-a5a8-2adec2220d1b",28606,"AVAM","de","f","Teppichlegerin"
"a1082215-1a9e-4b33-9448-d0c8fa5f4efb",28608,"AVAM","de","f","Hilfsteppichlegerin"
"4b888c47-2a73-4779-861b-187dba58fe3c",28612,"AVAM","de","f","Teppich- und Bodenbelagsberaterin VSLT"
"0a833f82-7d95-449a-9293-bcfadb53fb6f",28701,"AVAM","de","f","Bettwarenarbeiterin"
"534567c0-12de-4495-b12e-5e30ed9d1d29",28703,"AVAM","de","f","Matratzenmacherin"
"157796a0-8b0a-4e0b-97b3-1197eacd2548",28805,"AVAM","de","f","Schirmnäherin"
"f7695159-36ca-4406-94a7-e47328760f7d",28900,"AVAM","de","f","Übrige Textilverarbeiterin"
"b40cfee1-a9ec-4869-9f61-3e72b432760f",28901,"AVAM","de","f","Modeentwerferin, Modedesignerin"
"3cd50f85-37f3-4d97-8d27-f8b07ef8cdc5",28903,"AVAM","de","f","Handschuhmacherin"
"e8a58972-71ac-4584-91fd-3c0e7a3c02f0",28904,"AVAM","de","f","Modellistin"
"403b92bb-ef2e-4ccf-804b-a18f028fe7a7",28906,"AVAM","de","f","Storenmacherin"
"0f336db6-7838-443e-86cf-8f1d7f5c57e7",28909,"AVAM","de","f","Kostümbildnerin"
"e693bfbb-d90a-46bf-bcfa-6149bdb32cd3",30001,"AVAM","de","f","Fourniersägerin"
"b3279733-6d8e-483c-b871-c660fd552f27",30004,"AVAM","de","f","Holzsägerin"
"85b50172-c255-4030-a49f-72d9bac23784",30005,"AVAM","de","f","Sägemeisterin, Holz"
"8277c281-a9cc-47c4-b0b8-363bed857d0f",30006,"AVAM","de","f","Sägerin, Holz"
"ac1e19ad-b3ac-461b-8294-545524047ad3",30007,"AVAM","de","f","Sägereiarbeiterin"
"fcd6524b-8b70-43b6-bb70-9735c9b21a19",30008,"AVAM","de","f","Holzvermesserin"
"df19e169-d91a-480d-8e36-d297ca48b1c0",30009,"AVAM","de","f","Zuschneiderin, Holz"
"d5521511-a9ea-4f19-9a6c-61f4a7460027",30101,"AVAM","de","f","Bohrmaschinistin"
"9c490a52-4ddc-45b8-933c-3a50306e90c3",30105,"AVAM","de","f","Hoblerin, Holz"
"fd8ac5d1-a944-4cd6-8a4c-f0ddebb17b3c",30106,"AVAM","de","f","Holzfräserin"
"3b1bc411-7bca-46c8-8828-eac605fadc97",30107,"AVAM","de","f","Holzmaschinistin"
"c1a9c69b-35b4-4697-8909-6c227d528207",30112,"AVAM","de","f","Maschinenarbeiterin, Holz"
"517c1aeb-e79e-44fe-aed6-a3f9b20e1466",30114,"AVAM","de","f","Schleiferin, Holzmaschine"
"0e9a87b5-1f05-415e-b75b-2dfe46428850",30201,"AVAM","de","f","Drechslerin"
"3890c367-8bb5-44e1-b629-b212d5615ac5",30207,"AVAM","de","f","Maschinendrechslerin"
"03bf2b04-d4cf-486e-83d3-9ff212535c1d",30301,"AVAM","de","f","Schalungszimmerin"
"e92b668c-f816-473d-b19c-7525527d4a2e",30302,"AVAM","de","f","Treppenbauerin, Holz"
"cf7964cc-cdb9-4d76-b352-56ab6be672d2",30304,"AVAM","de","f","Zimmerin"
"e16ec0fd-002a-4d58-aad8-61c1a6b11f15",30305,"AVAM","de","f","Zimmermeisterin"
"6b12b0ce-e0d0-4dc3-bed4-c4b869c44efe",30306,"AVAM","de","f","Zimmerpolierin"
"0dfef337-1e25-439a-8891-1efe1c156ca2",30400,"AVAM","de","f","Bootbauerinnen"
"4b2510a0-f90b-4c1c-8a3f-abeabce59320",30402,"AVAM","de","f","Bootsschreinerin"
"f44208dc-9216-4aff-bd8c-52735b1d2f7f",30403,"AVAM","de","f","Bootszimmerin"
"b3655ce1-7eb5-43cc-ac6a-9acb60f7d470",30404,"AVAM","de","f","Kunststoffbootbauerin"
"c414a35b-f9b4-4cee-9f9e-381670ece5b2",30406,"AVAM","de","f","Schiffsbauerin"
"0d1cad89-ddc7-44c5-8fa6-e9b7c7c8dc3a",30501,"AVAM","de","f","Betriebsschreinerin"
"ec5d0fbd-5b53-4537-a0f7-a7dfb46eb302",30502,"AVAM","de","f","Reparaturschreinerin"
"e3ebbbae-d077-409e-b1fc-bc120064d0fd",30503,"AVAM","de","f","Schreinerin"
"5378b485-3f08-4bcf-8915-76d23798f00f",30504,"AVAM","de","f","Schreinermeisterin"
"f1daaac7-7aa7-4857-b963-811898e69676",30505,"AVAM","de","f","Schreinermaschinistin"
"76e5c363-2acd-49c3-9062-12a54cc7cb86",30506,"AVAM","de","f","Hilfsschreinerin"
"5e7106ce-47c0-4fad-b11e-49ea93405f90",30507,"AVAM","de","f","Schreinerin Bau/Fenster"
"57bc9864-864a-4987-8763-dec1919e4c4f",30508,"AVAM","de","f","Schreinerin Möbel/Innenausbau"
"b9679c70-a343-4d9a-a14d-46a4c252b56e",30601,"AVAM","de","f","Bauschreinerin"
"0aa0c7ad-28b0-43e3-962e-d00ac1934b22",30602,"AVAM","de","f","Parkettschreinerin"
"56f99b8f-fd27-4f8e-af60-c91a73f4dcf3",30604,"AVAM","de","f","Treppenbauerin, Bau"
"cd40b4cd-f617-4dfa-ae7c-bb3c765559b2",30606,"AVAM","de","f","Hilfsbauschreinerin"
"de8d006a-05b8-4cb7-b41a-2ac5d0c0b274",30607,"AVAM","de","f","Hilfsarbeiterin, Holzbau"
"c1c47224-68e0-41ef-93ab-86922f5a2587",30608,"AVAM","de","f","Bau- und Fensterschreinerin"
"7f566b29-5ca6-4824-809a-3103b6140f61",30609,"AVAM","de","f","Schreinermeisterin mit HFP-Diplom"
"f67e7e80-b4e6-47b4-bf4d-257f79196332",30610,"AVAM","de","f","Schreinerin mit eidg. Fachausweis"
"505c4e78-4af1-40fe-94cf-0a5b3540a8d0",30701,"AVAM","de","f","Fensterglaserin"
"ecfe45dc-1519-4088-9780-cf931fd35ffd",30702,"AVAM","de","f","Fensterschreinerin"
"ebe7ef09-afb2-4436-b6c6-417757a7b594",30705,"AVAM","de","f","Spiegelfabrikantin"
"86eb118a-e519-4c3d-a1f2-496d682e4e66",30801,"AVAM","de","f","Antiquitätenschreinerin"
"68b495c3-6ece-49f4-a06f-7bc253370a6a",30803,"AVAM","de","f","Kunstschreinerin"
"883d9e66-3dfc-4dd3-b49e-1b1e37251942",30804,"AVAM","de","f","Möbelfourniererin"
"71ad4205-e38a-4a29-95e8-950c09d73144",30805,"AVAM","de","f","Möbelschreinerin"
"0ccfa2c0-3845-427c-a09e-f01553a1d1c2",30806,"AVAM","de","f","Möbelschreinerin-Maschinistin"
"79cc01f2-31dd-4cf1-ab3b-5452b8612b9a",30807,"AVAM","de","f","Möbel- und Innenausbau-Schreinerin"
"1b795bc4-f2fb-413f-8a68-3808b8cc5738",30809,"AVAM","de","f","Antikmöbel-Restauratorin"
"96d3b565-83c5-4a84-aa63-fe0086cc1b61",30810,"AVAM","de","f","Technikerin TS in Holztechnik"
"368f206b-653e-4f39-82c8-da378e9aff3e",30902,"AVAM","de","f","Modellschreinerin"
"4b8b2ca0-648f-4395-aeff-ad10aa4feedb",30903,"AVAM","de","f","Modellbauerin (Holz)"
"6be07c60-5685-46ff-905e-8e401de07536",30904,"AVAM","de","f","Gussmodellbauerin"
"cc14269a-fd69-4950-aec2-165a20b85242",31001,"AVAM","de","f","Bauanschlägerin"
"d98eba54-cbb1-4e89-8139-f050062694d9",31002,"AVAM","de","f","Fensteranschlägerin"
"1b115a53-e852-45a0-b189-d34b52400717",31003,"AVAM","de","f","Montageschreinerin"
"9737113f-359d-41bb-b978-18539675f7b8",31005,"AVAM","de","f","Anschlägerin in Schreinerei"
"993cf971-8711-4564-8179-b34e3061db5c",31101,"AVAM","de","f","Bankschreinerin"
"aff2139f-bd99-4b7d-9ffd-e3d90abe1cb7",31102,"AVAM","de","f","Bühnenschreinerin"
"d78b60d6-72c9-4142-a8b6-d4b297c0dbc2",31103,"AVAM","de","f","Dekorationsschreinerin"
"12420849-d280-40f0-8753-073e394bb7be",31104,"AVAM","de","f","Flugzeugschreinerin"
"f24102a5-462f-4dc0-b803-d869d61da8c6",31105,"AVAM","de","f","Instrumentenschreinerin"
"17d6c70b-a8d8-459f-b6a4-74d45b5b995d",31110,"AVAM","de","f","Orgelbauschreinerin"
"d1600497-6397-4458-8656-bcde04a71728",31111,"AVAM","de","f","Sargschreinerin"
"72c9f9e9-ae68-4a5f-b497-ec04c04a5346",31119,"AVAM","de","f","Möbelschreinerin (Stühle)"
"1c46c3b5-42ee-440d-a4e4-f84a0d011344",31301,"AVAM","de","f","Holzbeizerin"
"c13317f4-909a-4027-b4b8-a26cdbc19548",31302,"AVAM","de","f","Möbelpoliererin"
"c48db4bc-3aa2-46db-a32f-18e1600f4290",31404,"AVAM","de","f","Karosseriewagnerin"
"2cb996d9-8efc-407f-88ed-408cb732bfe5",31409,"AVAM","de","f","Wagnerin"
"dbfdf853-071d-4e76-8ef6-2d965d4dcce5",31504,"AVAM","de","f","Holzbildhauerin"
"edce2219-84f5-4747-bbd9-cbfacee09da7",31514,"AVAM","de","f","Schuhleistenmacherin"
"d616ea28-021e-4a4e-9edd-07d2b9fc00cf",31515,"AVAM","de","f","Spielzeugschnitzlerin"
"ca6f254a-edb1-415b-846b-f1a5976329b6",31519,"AVAM","de","f","Marionettenschnitzlerin"
"f1df148d-853d-40a0-9500-5dc6bdadd0bf",31600,"AVAM","de","f","Vergolderinnen-Einrahmerinnen"
"884926b8-e83a-4052-9255-7da12ce17fb3",31601,"AVAM","de","f","Bilderrahmenmacherin"
"335c621e-11a4-4f8b-95a7-85e6e139b641",31602,"AVAM","de","f","Einrahmerin und Vergolderin"
"4763e3d8-415e-42ed-9959-eae52842f4c4",31605,"AVAM","de","f","Möbelvergolderin"
"aef1c7e4-ca96-4196-9ade-634cfc90da06",31607,"AVAM","de","f","Einrahmerin-Vergolderin"
"193cb076-5c6f-4552-8280-f9bdc0d1e6f1",31608,"AVAM","de","f","Vergolderin"
