"ID","AVAM_CODE","X28_CODE"
"d2852195-ecac-485b-b264-42d2cf26fd10","71306","11001493"
"41cf7ab2-9337-4065-b797-f6429d6df51a","15004","11001495"
"de4ae3c4-e9a0-4dae-bd5e-749e6c4bc9d5","68088","11001496"
"bfc841b5-e27e-4078-9a89-994b8f0d6b0f","67116","11001497"
"48ba1beb-7fa8-42cb-8b70-90ea4483800f","72603","11001498"
"b74cb189-dd78-4ffd-ba04-2524a4562023","70901","11001499"
"731cdd13-f5b7-4076-8a79-902fd62d8b00","68088","11001500"
"3010d0ea-9b43-4780-ac88-ecaf8b6a689e","68100","11001501"
"3b269c5d-cd04-46c2-ace2-ba67ce25d60e","70501","11001502"
"1bc5de59-acd8-40a0-8a99-ae8d5693438e","70303","11001503"
"3032fb04-3e72-4e4b-9b0d-417c01c558b7","95227","11001504"
"19ae9738-9822-4511-9591-b5313ca08472","95228","11001507"
"6a3ef5c1-b445-435e-8a91-9499e60adfa2","83400","11001510"
"a6597e8a-3296-4b24-bc18-2f144777cdf7","15004","11001514"
"ff3c90d8-cb83-48bd-9948-acb7c3622496","15004","11001515"
"3b84961c-7e19-4139-9bb3-2728f2e96811","71403","11001516"
"ac3599c3-f13d-45f1-959f-c2a76aae4d4e","70348","11001517"
"a9de227c-54b6-4c57-893d-610fa8aa9310","71435","11001518"
"3c00a29f-94e4-422a-82c6-1bb5fd94a2a6","75313","11001520"
"8c6eca01-a5ee-4e0a-af7d-963eab22be15","70103","11001523"
"34f23588-35cd-4642-9150-fa344c1be662","68100","11001525"
"58efc04c-a58c-4f8c-9222-79615c6b1f4a","70205","11001526"
"241eeb3e-d93c-49ba-9eb0-087c594630f2","72129","11001527"
"49c13225-1837-455f-92b8-f164327b799b","72129","11001529"
"16801c35-cf76-42b8-b13b-ed773fef1c12","89223","11001530"
"d644a332-6bd5-4982-9b7d-c73854c8a1cf","70900","11001531"
"9ed20bcc-5730-4124-a7cc-1277c4bfc472","70915","11001533"
"64d9e1d6-3ea9-4ae9-be24-1c895ae23eae","88800","11001534"
"4bd1fd5a-cd8d-4dd6-98f1-84531e373280","15004","11001535"
"853695d9-08d9-40e4-81fe-55d14485aec5","70202","11001536"
"14204a14-509d-4777-acba-f7d74c55eabd","68325","11001538"
"89c0bdab-cfc6-40c6-afcd-323d4b6edde4","68325","11001539"
"69f76a3e-6ced-4c16-8b3f-658ce21f6b16","15004","11001540"
"f7a36e34-e61f-4f88-970c-a7696e36a01e","72201","11001541"
"4969f22f-e2ea-44ff-be2b-f2771b355953","15004","11001542"
"69ae7e7f-c9cd-4431-b2ef-19b0bafdccdb","15004","11001543"
"fe685bc8-f298-4561-94aa-781ec1a7a184","15004","11001544"
"4ba19bd2-76af-4a33-bd94-e5c862fb8918","70103","11001545"
"7021eb9d-5b9c-4e74-a77b-999a512f38ad","70103","11001546"
"14057091-97df-40c2-b17a-4e214cbd49f9","70103","11001547"
"32024124-761d-42ee-8dcc-8ed5833e4a47","70103","11001548"
"eb937f9c-08ac-4485-8ecd-deb03fd81207","70914","11001549"
"730a5aaa-f5a9-41dd-b8ce-534f6689b2aa","72129","11001551"
"d5602c66-fc76-464a-9a93-d94d2c0e8ab3","68122","11001552"
"b8bcafc0-4d09-4a40-bf68-318101a984af","70303","11001553"
"02212e39-fa31-42ca-81cb-557e068585e1","70104","11001554"
"b1b716a6-8a9b-4d1d-ba08-5390a5323997","70303","11001555"
"d965124f-f7ab-4e42-8fea-d73541b312b6","70900","11001556"
"ba8152bd-6f23-427f-a49b-44f21e73baf0","70303","11001557"
"1a4d739c-a6e4-4d85-83b3-d35b72bab4fd","72113","11001558"
"8af4128f-9a94-4cb8-9d18-0168ecf1d041","70202","11001559"
"bb63b81b-954f-415f-81af-f2dceae96a2d","70900","11001560"
"96eef4e0-aefb-4914-870a-2b3606c50de6","70205","11001561"
"fba28970-0805-4b2c-af69-8efa860cdf54","66512","11001563"
"dfede3d5-ec2f-4db1-b8c5-0248580d7186","70103","11001564"
"f182a4ef-3160-4e53-be57-a86c66efe18e","66512","11001565"
"ec771d70-a5d8-423d-876b-3219b95d74b8","70909","11001567"
"42943843-edcc-4a22-a6dc-953291038b16","70205","11001569"
"e351fa23-6dc4-43ee-8a06-f136df188d24","62108","11001572"
"b4c6000d-4b5d-4368-9f62-de63fe3034ab","70204","11001573"
"0e4a1354-ae06-4df8-87f6-36fe3bb4611e","71423","11001574"
"caad17c2-ef1b-47a8-9c3b-517e775c1bb2","70103","11001575"
"4f9fe328-aebe-49c5-becb-52f1fee687bd","71419","11001576"
"548a2f1c-e1d9-4ae6-a71b-6cabb6d06d82","70103","11001577"
"5a8d59bb-8676-4bb6-bfb0-bdf944ee9d27","71436","11001578"
"eea00372-bb5d-4371-a9c3-7e1e1fdf1a69","70914","11001579"
"f7449297-9922-42e3-b75d-21dd6aaa2d33","70504","11001580"
"713b3ab6-e2e4-4f97-b3a2-9376369baf92","70905","11001581"
"f0f5c0b6-60a7-40a5-86be-310fc078adcb","71426","11001582"
"cdf62046-8d89-4d33-b606-af2a4b89dbfe","68705","11001583"
"77f781a1-6c32-43cc-90e0-93f20b55e0dc","90406","11001584"
"565e7a41-17a9-4072-9c92-d8a62e973182","75309","11001585"
"88a55e58-bc9a-4823-a889-66799b3d0c17","75402","11001586"
"7903cc24-86e0-437f-af7c-e64ad01573c8","71402","11001588"
"47aa1f5b-c882-4184-916f-77720dbcffbe","89204","11001589"
"dd770fb8-7aa6-43bd-addb-04c099808330","95211","11001590"
"ad39687d-0882-44f4-9724-a5a1f8a75021","88302","11001591"
"3781f752-c177-464f-83a5-c3e2c775d51a","89014","11001592"
"c33ad4b1-3a3d-42fa-8dc0-5956e2663df4","66505","11001595"
"c220c440-9d49-49b6-894b-3e46bc8f5783","91111","11001596"
"098414ee-55a6-4273-a47f-2108c849519d","90904","11001597"
"4314e0fa-25f5-4157-9f85-e062688be710","91014","11001598"
"f805d616-3991-4e54-aeed-3bfa4c9fe443","91007","11001599"
"426db4dc-3a49-47d1-ab95-4b49838b1b7f","90351","11001600"
"aa3591fb-30b4-48e9-aa71-8bec5682f4cc","35203","11001601"
"c700e32c-32f2-4b87-b67a-4bbcf8b19449","90505","11001602"
"a768ce88-dc32-4512-837d-367b68519432","88803","11001603"
"f6adbeb5-9769-437f-9f8b-6ac1000a5be2","84404","11001604"
"6e81af49-5bcf-4189-a8cf-5c8c1c774ba1","94103","11001605"
"bf4ed6f8-4560-4763-a2b1-2b9e53f1fee2","88902","11001606"
"cf65ac8c-840c-457f-90f0-05231525e2de","90703","11001607"
"e0e11fa1-9eea-4e26-84d9-933c0bdec7ad","89702","11001608"
"767f519c-2088-4092-81d2-6c45b4606cb1","91102","11001609"
"7f81e0fc-87df-43e7-af3d-9c4bfbcc8d5a","91511","11001610"
"6c3540d5-edb3-4654-990c-388a36e15a6b","94321","11001611"
"3ed3fd4c-53b8-419a-bb49-1f5b6c047c28","84103","11001612"
"f3a20f28-190e-4a4f-a770-9cf63cdfc6f1","68150","11001613"
"520a3110-6df8-4f26-b926-a6b4fe87da7a","94321","11001614"
"19196733-b763-407a-96fa-caa5b69c3297","91110","11001615"
"ec9f0107-3dde-4a01-bfa5-fe858325e149","91112","11001616"
"f2455c8e-0057-401b-95f7-d87f15b87325","66402","11001618"
"f3bb1e8d-9b29-47aa-94e0-cc1d86763ca6","63903","11001619"
"96303413-4ac2-4f8e-aadc-fb8eeda09366","66402","11001620"
"3872e5d9-863c-4978-890a-66d58f28e559","81313","11001621"
"8ef8a95c-775d-49cb-b38a-3f0cdce25e89","89702","11001622"
"a8a00b17-7876-4179-8599-415c2f1c56db","84405","11001623"
"a4efce2b-250a-4b71-a491-6b31813b9018","88305","11001624"
"b4a43b3a-fd6e-4ec9-8671-9b62d3dd71e0","88306","11001625"
"a6b770cd-52dd-4868-b050-e4ff8a3e33aa","89209","11001626"
"26d7ece3-ae09-4b5c-92eb-b3732ece4786","89825","11001627"
"1292a612-c643-41de-a72d-8d2df8323a94","91001","11001628"
"66e1c900-47ee-4579-81ff-9431b4abd88d","90710","11001629"
"f444ce42-41e9-4f73-9b08-e1f3f5b008b6","67109","11001630"
"c4093da1-8e4e-4478-86ee-cbc609756e31","90703","11001631"
"110af9b0-b2e9-4b97-84ee-5a89fd7ea1ce","73501","11001632"
"8783c59c-776f-4dde-acb2-cce2f7d33ac9","34802","11001634"
"84b7c63a-eb1c-4647-ae15-0317547cd2cf","34802","11001635"
"92c23f81-dbc5-407d-ac14-b0327284e76b","84301","11001636"
"d615fb49-cb67-41eb-ad00-8fdb92abdcb2","90705","11001637"
"f8c31360-b99e-42dc-a134-cf1585abdf32","89103","11001638"
"31be9346-61e3-4153-b6ff-6a374c2a3556","90702","11001639"
"95327ebc-6bef-4ed4-b131-aa9c2d01d1d8","70511","11001640"
"c67246f9-1433-43e4-b115-df01bd63cdc6","89225","11001641"
"cac2b25d-abcf-47c1-95a5-b88392809a31","91500","11001642"
"97fcb5f1-4865-401e-9a18-6c1e966cecdd","89808","11001644"
"29fac2bf-4ee5-45bb-bd02-808cf0c8df76","70500","11001645"
"1b92fb3f-9a04-4f37-8037-5b8c719f1f1c","88308","11001647"
"672f9959-ea5d-4b5c-a328-45e139cf7961","28901","11001649"
"7a010fc2-07f4-4a41-9a32-b1d4f1ebf1c6","28901","11001650"
"6730cd0f-95f8-4de6-83ac-99fbeab945ac","54234","11001651"
"772c1a12-d117-44ca-a958-c995bec639b0","90702","11001652"
"ec9b0ab3-5c7c-45fb-91c7-2a0bab57fdbb","93415","11001653"
"2b0fd3b5-081e-42fb-a50a-483bbca25f58","89217","11001654"
"e3d78354-e266-4525-8b0d-93cfda987249","80213","11001655"
"c74af497-1f39-4dab-b8ce-e92c9136de8d","89805","11001656"
"be243444-0e64-49de-8951-6d420c6d98e8","15008","11001657"
"87ec54a8-ea6b-46a4-afd9-eaac8feb662e","67203","11001658"
"819cf887-2e8f-49d4-8136-59a3840d23a7","94102","11001660"
"8c5b7e39-c917-4a67-87bd-b548ff1e74e2","73700","11001661"
"401da8e3-e703-41c7-a1f1-b66970dd48ff","89401","11001662"
"3f5a2e09-1796-46ce-8793-47b13d663922","94116","11001663"
"915eedea-59af-4e83-bea4-99be0210c86a","89825","11001664"
"b2c832c3-1be6-4446-8250-829bd73fab53","62132","11001665"
"9199d726-58e6-4d04-a6aa-d41f66615511","91104","11001666"
"7b5c9cb1-7e00-4299-a07d-984d62c1d6c1","91105","11001667"
"e0495f67-271c-4cfa-a6ed-ee9db7440483","95512","11001668"
"4e56ee78-f2ff-4f34-8e3e-b2f9d59beaf4","91002","11001669"
"f5103d58-9540-4ad0-ab50-9486e6d61af1","94110","11001671"
"df0345e5-5fe7-45d7-9fc7-d42a3e722f3c","91514","11001672"
"704ae52e-64a2-4d85-a9d8-34e28102c7db","93205","11001673"
"60332203-596d-4786-81f2-18f80fce0f58","89402","11001674"
"8c3686d0-da71-42f6-b5d8-d185807bcffe","90601","11001675"
"2a81963c-96e2-4043-a0b2-edb8d3319af5","88702","11001676"
"f36bb216-43fd-49d7-914f-126bed81db1b","91206","11001677"
"706b54c3-8126-42ae-9249-92209e20d44d","28904","11001678"
"84e809a4-adcd-4030-b16e-a8ee2392e4c0","89706","11001679"
"16ab2e84-94c6-4b4c-8a4f-69ba71c4a944","89825","11001680"
"8ebf5b54-a546-49ef-9a5c-b8c3a841c6ee","92602","11001681"
"810d39a5-70e1-4479-85a0-0564be03ddda","89825","11001682"
"5d6167ee-b3e1-447f-ae75-d62b6fa93675","94006","11001683"
"efca53ce-20bf-453b-a528-47dd85a00f06","91515","11001685"
"4f25501f-9956-469f-ad01-2d7ca0d2f6c3","91517","11001686"
"d6d9bdd9-924b-40da-a44e-5800e8f0fd2c","91128","11001688"
"2508b988-13c9-487f-8278-edb18ccda7cd","90611","11001690"
"b03d3deb-ba8a-4f94-9a97-503e18df872f","89701","11001691"
"302a828c-a5b0-4099-b249-7927bc3f80a7","89704","11001692"
"fe0af406-7d34-457f-bba9-03a259ade247","89800","11001693"
"bafd1e09-dfd8-4607-99b8-88ea2f4b9c18","18204","11001695"
"62076ff5-808e-4a72-8b9b-1c8d97feb4d9","16105","11001696"
"dbc65a49-71b9-4042-bbce-a6b3ca2838a2","89800","11001697"
"217ae2c0-bf10-499e-944c-2322bcde6f57","91218","11001698"
"bfbbf081-c887-4882-aada-456422c57d8f","88411","11001699"
"7f43b96e-e925-4fb6-b726-3538fd45c9b1","74201","11001700"
"0cb69eaf-e523-4bff-bfbd-0216e7395f08","15046","11001701"
"bd6ec66c-ecd0-4d7c-9c06-08f63b09e1b9","88812","11001702"
"9f7368b0-0236-4e1b-a8c7-f2bdaac6e387","63925","11001703"
"20b845f1-7ea3-4d24-9648-b662822d838e","78607","11001704"
"1d845d10-76e6-4c6c-843f-5ed702241c61","70907","11001706"
"a7b2753e-eaba-4504-9be0-cbb5e9730f43","70907","11001707"
"282cf9e7-3676-491d-83d7-fc2ad2b623ba","70907","11001709"
"89c70ba5-30eb-4dae-97a2-f775677fde54","70907","11001710"
"cfae12ed-d681-4dc1-bb39-c4e5adee92d8","70907","11001711"
"6b4a43d2-5193-496c-9a88-22077645a166","37003","11001712"
"09caddb5-2a1e-413b-816c-7f7aab3ba71f","85002","11001713"
"566e1f95-b612-48f4-ba29-550ead182504","88626","11001714"
"34c48ff9-3a3d-469f-8c4c-0cb446599858","72215","11001715"
"6aac5c2e-c58d-412a-b86b-e680b47e6cb1","94321","11001716"
"5e8ba723-c31f-4749-8fd5-44df0a7c1488","92301","11001717"
"28a2e512-1e8d-43d8-b6fd-cfc5deca694b","84101","11001718"
"62299443-aa54-462f-b192-aafeae571ad9","89500","11001719"
"4c440578-3abd-4c99-972e-fda6826ba00f","72213","11001720"
"25f19a15-5fbc-4d73-ba83-883b86967dfe","72213","11001721"
"6514c72f-b78b-428f-904e-8ad5635e6444","60917","11001722"
"78b514a6-7f10-465f-91a2-ae03e682def6","15048","11001723"
"3009f1f8-fec6-49b2-ba22-ff74416ea8f5","53201","11001724"
"e04d8d9e-18cb-48d0-90c5-b94c4f52f778","46311","11001725"
"4e771f08-a84f-4e2d-bb3d-76ae66ec6591","21102","11001727"
"6907df16-4189-4c93-ac02-b5e47972269d","74103","11001728"
"b2bddca2-c6af-46d2-a5a5-c5570fec809c","74103","11001729"
"2d81a1d2-261c-4e11-8a55-aadcd9cd1384","52206","11001730"
"29b789c3-2255-4ff0-8ebf-83da7c4dba01","45902","11001731"
"bb0b3b62-b13c-49c6-a924-9c1e5c7fa09c","52568","11001732"
"99d298be-c48a-46a9-8e9c-232e70ac154c","95103","11001733"
"efacd445-7677-4aab-9c14-41d51157f67a","51511","11001734"
"6e8e9d0f-68ae-4f31-83ca-7dcda0909deb","54234","11001735"
"90bf73da-2d7b-497d-ba67-7d69821ac221","51701","11001736"
"4180df51-5b54-4007-ae61-268ab08060a8","30400","11001737"
"ea91060e-c57f-495d-8f52-df29c755c41c","22301","11001738"
"aa52ec25-dc68-473a-9d22-69939ab99fa4","35301","11001739"
"f2d82ad3-9506-4ae4-953a-d088007166a9","43104","11001740"
"6a9f35c9-4e15-4677-bb91-6896fc99132a","36529","11001742"
"b7c8e3ab-6c35-491c-946d-c0e5ccfacaa8","45307","11001743"
"dd0ef1be-fa13-4c0c-a1d0-a3313f7dca2e","37002","11001744"
"d4e8e475-8f8b-4cea-8ab1-27f981785e33","82004","11001745"
"641c3cd7-8717-4edb-8ae1-96f0515609bc","51901","11001746"
"3bb125c9-3144-417f-8a16-0113c6271af8","27301","11001747"
"4242f306-a203-4fab-bb08-07381e828a5b","30201","11001748"
"58e4a12f-3382-4753-9585-2108edf880dc","34134","11001750"
"9d3af076-4992-434a-b7ac-9778484f4122","47407","11001751"
"6b347e52-0b5c-41a4-8a54-902f25e937ad","46501","11001752"
"edf644bd-20f5-4f5a-a100-e17fff40212c","46204","11001753"
"f0fae24f-dffa-44b9-813d-c197ac3f178b","47300","11001754"
"30398f02-284e-4534-9b5b-5135c8e10edd","47924","11001757"
"cd5162c9-6972-4b9a-831b-20a3b8d86d02","40303","11001758"
"6e78b272-60cf-447b-991e-063c27629663","42207","11001759"
"493cb650-8424-44e4-8bc1-8f11eec65ba2","33314","11001761"
"395c4774-0b85-460e-af1c-a4bd38c2e2cf","17202","11001762"
"0d4a50ff-ac35-4d9c-ad30-8c7b56fe9ce6","35217","11001764"
"47b3aa9f-182d-48b0-8983-71261e69e1be","21007","11001765"
"5e734b1c-e9e9-494b-9e7a-013de361f22e","42001","11001766"
"63d3da7d-ad60-483e-9f6f-9dd272fae9f7","17001","11001767"
"7d87000e-e5f4-4a31-b39b-44246f44909e","78406","11001769"
"681c8064-6df6-430b-83d4-f3b032512b7e","80105","11001770"
"cc7458d7-02ce-4101-8455-eff363c8e651","54229","11001771"
"0c805ecc-eacf-4189-a72c-b4e4cbf39933","41300","11001773"
"bc599651-fd2c-4235-97be-2cd3a9135460","52010","11001774"
"b29a4712-be93-4fd2-8cbe-fa6619dd8dc1","40405","11001776"
"c0cfdd14-a0f2-4d9e-b61c-d0a232155d51","39607","11001777"
"e8a8a8a4-3ca6-413f-b722-8290f593889e","74905","11001778"
"b0d28e2b-b615-42ea-9516-508fd3c6d3cf","50003","11001779"
"84db134f-1900-44c1-95aa-61425cb9f87a","44304","11001780"
"9e18f271-9ea0-4dbd-977f-da8af3b74fb1","52541","11001781"
"7c368122-1b96-4f14-91c9-b312474b8a09","41204","11001782"
"3cf3a28c-0e15-43ad-8f48-82e3dc501f6b","41312","11001783"
"5f32b800-d0d8-462f-b663-26ca9ca9816e","79505","11001788"
"987a9a3e-4447-4d22-9d79-5a79e0edbca4","64601","11001791"
"70d9b2fb-aa22-4666-a58b-b6344d688532","31504","11001792"
"8eacd751-afe4-478c-9771-fad6665ad5c7","52565","11001793"
"3de61f0c-30ad-43a7-82e4-5377e91d042e","39507","11001794"
"e6cc57ff-c3f3-4a2a-ab20-3af386db5244","53014","11001795"
"0b817aa5-e7a8-404a-bfa2-62615a6570f3","44003","11001797"
"20b60e71-4e13-471f-aeb6-489947be156c","27203","11001798"
"9534cf18-e148-4d33-a72b-0bd511c39ee5","70510","11001799"
"b5f35506-661f-43f2-b087-05c66bd34452","28402","11001800"
"6e620e0c-580b-4872-b0b6-7bc0cedf0cb2","28504","11001801"
"844bc428-11b2-463c-bd70-a45ed263c12d","52205","11001802"
"5989fa72-cd5a-44a8-9302-e99b4ef7a9e8","50319","11001803"
"47f42b67-eea1-4af3-8331-76a67278cd78","47802","11001805"
"9354dfdd-5475-4882-8fe5-aeb9c21a12f0","65010","11001806"
"667b0f31-d813-4225-bf21-aa778f8ed011","80001","11001807"
"36eefe3d-55da-4e8a-83b3-232ea98851e5","39510","11001808"
"0bde4334-94ca-4d77-aa65-461b50aaa50e","39614","11001809"
"a9a3d3f7-f3a4-401d-9ab8-e3caa38cffdf","39513","11001810"
"99f099c4-7d2a-4f0a-82ff-a1c9fa743b24","54214","11001811"
"ea8bfd65-b6d7-4cb5-9fe6-0dd11c90d727","22004","11001812"
"4b0f0b57-9866-47cf-af77-2fe775723f51","82101","11001813"
"8655e7df-3852-4fd8-bb44-a50ca550a9d1","79003","11001814"
"9601682a-6ee7-40c3-8b17-dfcf32a27a34","40113","11001816"
"0cc23f71-07ca-4e69-80b7-4920bf929709","26201","11001817"
"03480c80-d31c-497b-b9d2-56c9ed525ddd","36800","11001818"
"4509b59b-339a-4bac-805b-acef00989842","48028","11001819"
"dfb86ef1-f74d-4a8d-83b0-61a40fb9ab8a","95511","11001820"
"ca984694-c6d4-4c57-8c70-14cc1c563ce4","43901","11001821"
"86140de4-c53c-4505-b155-765e5cde1706","17032","11001823"
"5d468811-b283-4149-aeca-bd6d446ce741","15003","11001824"
"26e44930-a791-414f-839a-f4d76443ff31","73333","11001825"
"93fca3eb-599a-417c-bb0e-703e6ce9b4ac","47803","11001826"
"18a9fda9-97bc-4fd0-9763-685798d8711c","64901","11001827"
"acf44740-0a27-409a-a3c0-13a802a1cdd8","53012","11001828"
"c2fe83b6-2740-4382-95d1-95c591c4e419","51000","11001829"
"7e6930c3-6b7c-4325-a2bb-898ebc853da8","43803","11001830"
"c4c58ff5-695c-4670-a57c-7eba630cf31c","44508","11001831"
"47f9c930-4e84-4af7-932a-70622c8e954c","65508","11001832"
"b9668a67-cde1-482b-88f5-587d258dc556","34405","11001834"
"b09137c2-f648-4ab5-b2de-6c167c3186ee","65314","11001835"
"de47a6a9-ad62-48a1-ac68-4e7cc9dfc1e5","21809","11001836"
"bd5eb8a6-0384-49b0-a324-0b7f17255853","49301","11001837"
"c756fc93-d969-45a5-ba52-6931d858b047","65011","11001838"
"bd3a6a3a-8796-44b3-b516-e0fd5f391737","21403","11001839"
"7f43f992-768e-4a9b-be17-d4f30519d690","28203","11001840"
"adcef257-6ec1-4cbd-92b5-b709ceeda9b5","47426","11001841"
"be57eced-56d0-4551-905e-53fdfb243ec0","46618","11001842"
"d191ddc6-e02f-4bc1-bcf4-6df65b2103b0","44604","11001843"
"6f1bf411-c507-4568-aa81-26f3b69e3aa1","21002","11001844"
"366ef563-5b98-4af8-a510-167bac7a2a7e","47414","11001845"
"202c0332-602f-488b-b37e-3b04d9461488","34128","11001846"
"3844252c-e33c-4608-a684-58de31fe1b2b","54220","11001847"
"0b0af405-1ca6-47db-878d-0c5846525f99","33004","11001848"
"7d0b1230-8b82-4e91-bc78-54d4867f4809","47917","11001849"
"b101ae50-fde7-4905-9f75-b25ff71e7027","36900","11001850"
"a5d2d650-2c93-4510-9e5c-222aebb2c20a","51104","11001851"
"fbdf5660-a196-4269-a768-a1db66a2a1a1","28406","11001852"
"a5a8fa68-9b88-4d60-9d6c-b31a2e7b9eea","45702","11001853"
"2d4c19d6-086b-476f-b513-18d86055700b","64007","11001855"
"744ae3ab-3d64-45a2-9acc-e9ff887ad0b1","35101","11001856"
"0514e3db-edf0-45b4-be76-6e0c1e89d08f","30006","11001857"
"5c1ebbb1-c2f8-42e0-8ea4-ac2e2dcf2dba","47703","11001859"
"7413271d-8cd5-42b5-97fd-bbd7ca129130","64701","11001860"
"84ecbd87-0307-465a-8360-2c9bf9964838","36517","11001861"
"a3bacc8c-0c1b-45e1-93f5-f1dfbb1df9a4","47412","11001862"
"01039e67-31a8-4752-9295-2eb1ff2a2e19","30503","11001864"
"7835dd4c-73e4-41cb-863b-189837446be7","53118","11001865"
"50f73492-21c9-4503-8acd-6cc67c2f4b73","36107","11001866"
"cbf2ac08-e21a-4064-b5b5-6432396aa3f1","36205","11001867"
"78d4f3c3-ab9e-4441-af37-51226b49c4f5","36210","11001868"
"f2dfcf69-64b8-4f0e-9d3f-ec8c416c8e4c","43408","11001869"
"d8b0ec94-4555-4e3b-89b5-060bb6e4a4b0","65610","11001870"
"624e9415-652f-4857-a4f6-56944529f780","25502","11001871"
"ae541116-cb5d-453b-bdd7-d758ec83082f","47913","11001872"
"f8c6990e-8052-4c10-a601-22c74153eddc","34409","11001873"
"c5668d7f-50ac-4920-bf43-82c60e2ddd1e","50101","11001874"
"be94b8d6-b730-4ff7-8671-9079ab8f3d02","47914","11001875"
"cd5ca96f-54c9-4a0b-b8ca-1555bb6d608b","45404","11001876"
"e9cf1812-8fa0-40b1-b4cc-1c96561c6b2f","77005","11001877"
"b8a0b93b-7185-42d7-a5fd-df42da4ed388","39104","11001879"
"5029e431-abbd-4495-bd4e-8f2644a5fa39","39911","11001880"
"7fd88763-569c-4aee-9a08-7c533a6d3b11","47930","11001881"
"fde3a1ad-e66e-4d94-bfe4-411987561ded","51401","11001882"
"a461deee-5712-41fd-80b6-46860b9202e7","65308","11001885"
"766b0478-45c4-4f24-b8d6-489ba5a478d7","25705","11001886"
"78fbfef6-24e8-4bbf-85d5-0d0cc742aff3","80501","11001887"
"f716adfc-3042-42f5-a114-e2460744fdb6","53114","11001889"
"343734da-323f-4a9e-97b9-bd006a0552f9","34910","11001890"
"86816acf-b79c-4766-be7f-5f0ba5ca2e90","49709","11001892"
"fdcf8e76-58c7-42a5-a883-96e2547ec422","49100","11001893"
"78f1907d-ae13-4903-848c-1acf0bf680b6","31608","11001894"
"3fee1dbc-1496-4c22-8031-7766d610cf8b","16106","11001895"
"671f70d5-a597-4d74-ad7f-4c4de617d6f7","44108","11001896"
"d0fa3a56-f29a-422c-8bb3-02f5efc435e8","30304","11001898"
"105d7f11-7a9c-46e1-b650-dae9ec3e3f8a","41307","11001899"
"f2f900c4-82db-49f2-9717-117468312094","54221","11001900"
"b102426d-36ee-4cdc-9ea7-e042070e8df9","74302","11001902"
"ab700d6e-efa2-4787-9ac6-8fbd43f85212","46106","11001903"
"bc4af957-5a42-47da-bd4d-b41044c7d3e4","83402","11001904"
"b4a2b9c0-6f15-49b8-93e1-b4bde6316491","88812","11001905"
"464ce10c-ab78-4f66-93d5-071d7fe828cb","88618","11001907"
"bb134035-c380-4dd0-83ec-1163768af4e8","89500","11001908"
"6eb6c80e-4f88-48ab-846c-893ac8ab1b6e","72125","11001909"
"224302d1-289e-433d-b07d-8e0d1ed083cc","79609","11001910"
"fffc56be-cff5-407b-91eb-395ec23d7f13","70005","11001911"
"85e4c2c2-d340-4982-9103-8d713bdd6025","89500","11001912"
"992aacce-d19c-4c13-9224-f3f2d6e31271","67106","11001913"
"787cbd0a-b2d4-4c0c-a270-89cb6afb0720","60917","11001914"
"79b663fd-bf92-4e39-934c-44dfc5562620","65220","11001915"
"946de7ea-04d0-4e3f-bab5-b7a8e60f83c7","62123","11001916"
"0804c077-cf96-47f2-aa5c-26281f11a6ed","84000","11001918"
"c0acad15-6f51-4fa3-8790-22afabc2d4a6","86510","11001919"
"42dce146-540f-4d95-b0a7-e2a17b82307a","68326","11001920"
"d24d084f-7545-4c08-b1da-013a02b6ef81","15004","11001921"
"6cfb9f72-2686-463c-a1a8-7b2d6bcdb7ca","69259","11001922"
"7fa700f5-4b06-4bd2-818b-6a40aca2c82b","68080","11001923"
"38ccc425-ab11-4427-a5fe-451eeb2c565e","72115","11001924"
"a0a71853-3299-462b-989b-cf9bc33c75a1","68100","11001925"
"d8835913-050a-4bda-a60b-2ca091fe92f7","69259","11001926"
"aee26c2f-ce06-44f9-8ea7-40db7d6b1256","69259","11001927"
"40c8e13d-e681-46fd-9221-cc610541308c","88614","11001928"
"a61dacbf-8f31-4709-8618-742fda961a67","69207","11001932"
"fa92f4e6-24fb-449b-81d8-6803b614b3bf","62132","11001933"
"9e67d05d-fc9f-4571-a8d6-baa3b81ab068","60910","11001934"
"2221fb50-958d-482c-bac1-ba5e8bb40a60","72504","11001935"
"20cb5717-b132-41e8-8d12-acdf358dbef5","89402","11001936"
"42e7a8db-9032-44ac-a0c8-c5b670136327","68048","11001937"
"c9a739d3-3061-4d40-a3f4-663050e18e30","85092","11001938"
"4116db63-0dd0-40af-b2d7-0af597ffab10","68058","11001939"
"752f4758-f6a6-467f-ae76-d941407f783b","72004","11001941"
"1fff5266-88c2-48f9-b64a-0ee1bb2033ba","65201","11001942"
"66990d17-c069-4531-bb6c-bbc47c528c6d","44603","11001943"
"c4ab43b3-6a06-410a-8f0a-e76a923f972b","61205","11001944"
"59a49bf4-9bc4-4608-a13b-e5a3e9443732","70500","11001945"
"401550f1-ba04-4d49-af7e-029c55db680a","42503","11001946"
"1d81bd83-70da-40d3-828b-f89c3233723c","69259","11001947"
"5ae09419-b92d-429c-ab71-38727b05b139","72207","11001948"
"347e00cc-d2d6-4705-a198-6a19f2824320","69259","11001949"
"c9069dcb-66df-4e19-8abe-f3359e3e76a5","87133","11001950"
"ef179d95-58b9-459f-9dc0-65910047ae4b","78407","11001951"
"839036e0-d7e9-41d8-a9cc-24ac0724b99c","68103","11001952"
