"ID","AVAM_CODE","BFS_CODE","SBN3_CODE","SBN5_CODE","DESCRIPTION"
"2688ad18-da70-4a41-ad94-4400ca923d0c","27114","22201015","222","22201","Konfektionsschneider"
"6dd898b3-49a6-4a3a-9082-1864440b74ee","27500","22201002","222","22201","Korsettschneider"
"246da26d-58fa-419e-a2c3-2296431d101f","27113","22201008","222","22201","Kostüm-Couturier"
"d0427031-c5b5-4217-b089-dc9b69bde96b","27301","22201006","222","22201","Schneider"
"0972bf86-bd17-46c6-a06f-e6fcc9fc23a1","27108","22201014","222","22201","Schneidermeister"
"55eda33f-6f4b-4794-a582-d09b5904e10b","27111","22201011","222","22201","Uniformenschneider"
"843d9ab0-41d2-475a-91c2-a67f8c46f0e4","27411","22201010","222","22201","Wäscheschneider mit HFP-Diplom"
"73716505-8b4a-4d84-9849-8154507d7860","27004","22201066","222","22201","Zuschneider, Textil"
"fb1fd4e3-88ac-4ed2-886d-eaadadc44fb0","27201","22202050","222","22202","Aenderungsnäher"
"30fe16ab-f2a1-4a41-a671-1811f45949b4","27604","22202090","222","22202","Industrienäher"
"3d5f15a6-bb2e-40d7-a2a0-f2c503a7cc98","28504","22202090","222","22202","Innendekorationsnäher"
"5082e085-c4c5-44bb-b12d-e3cf3d636b12","28505","22202090","222","22202","Innendekorationsnäher dipl."
"fd20b4f8-f4a8-4e71-add1-d76a58c4bf52","27200","22202090","222","22202","Konfektions- und Industrieschneider"
"d92cbd41-930d-4f2b-902c-a400f72087c2","27501","22202011","222","22202","Korsettnäher"
"78243bd3-7253-4882-ba82-a3ce0e49a597","27601","22202009","222","22202","Maschinenäher, Textil"
"417d3a14-0b39-48ff-ada3-b29555b161b9","36719","22202009","222","22202","Maschinennäher"
"4f9559a9-a623-4793-8c0d-6c98fd04da66","27210","22202009","222","22202","Maschinennäher, Konfektion"
"69db87fd-0881-4e82-8a44-fe21f1a945de","26103","22202062","222","22202","Näher in Wirkwarenfabrik"
"c839f2f5-9e43-45da-b8fb-9b51d5ee15f2","27603","22202013","222","22202","Näher, Textil"
"86da9146-3f1d-4b6a-b488-367f744a601d","27407","22202001","222","22202","Näher, Wäsche"
"39ef6db6-3e65-4f63-bded-cafdaee42548","28805","22202035","222","22202","Schirmnäher"
"757a9a53-78a9-4190-a086-1c194e073021","26105","22202003","222","22202","Strumpfnäher"
"9430df67-8130-4c5c-848c-9c4d0e364098","28500","22202090","222","22202","Tapezierernäher"
"46347063-c8fc-4e57-980b-a37ec73698cd","27600","22202013","222","22202","Textilnäher"
"7783a27a-5494-4154-bf93-388967b66775","28503","22202037","222","22202","Vorhangnäher"
"d19b2d3d-dd85-4182-b6eb-90561806faaf","27408","22202090","222","22202","Wäscheschneider"
"bbb4b138-9bd7-42c4-8d79-ebd0932a8337","27701","22203015","222","22203","Handsticker"
"46f27175-ada0-49ae-a22c-89f092aae0cd","28101","22203001","222","22203","Hilfsarbeiter, Textilverarbeitung"
"5bf7367e-9de5-4218-bf2b-e5b244a7646e","27804","22203014","222","22203","Maschinensticker"
"391d7a6c-d887-43f5-a83c-800ae6d5afe5","27901","22203036","222","22203","Nachsticker"
"2a5db132-b0c5-43a9-9a10-259d9294c88e","28102","22203047","222","22203","Puncher (Stickerei)"
"fdb2f470-c68a-48be-bbbe-88533320bb00","27710","22203001","222","22203","Sticker"
"9f36dff2-a77f-440a-a908-2036993f42ed","27805","22203041","222","22203","Technischer Stickereiangestellter"
"d92ed70f-b496-4dd7-ba08-bfe74ddf1866","28701","22204079","222","22204","Bettwarenarbeiter"
"cbf863fe-c8ba-444a-a83f-adccd51de667","28303","22204019","222","22204","Hut- und Mützenmacher"
"503c1e93-4016-4c47-b852-6b50945333a6","26201","22204002","222","22204","Kunststopfer"
"9c90357c-5c1c-44d7-b7e7-2c968e4e18ef","28703","22204045","222","22204","Matratzenmacher"
"b72e3096-ded3-44a1-b578-914037f5aaee","28103","22204106","222","22204","Spitzenklöppler"
"2bdefb82-31a2-4bde-a166-4120be806883","26404","22204072","222","22204","Teppichnäher"
"28b5b38f-037c-4a68-a144-eee8d95fad90","26202","22204084","222","22204","Teppichstopfer"
"802170de-647a-4bac-9593-58380579a186","36001","22301002","223","22301","Beizer, Leder"
"6585c1e3-b1e8-46ca-82d0-5e0fc1448fd3","36004","22301083","223","22301","Färber (Leder, Pelze)"
"763f43c3-7938-4f21-88c2-0904cd36dfba","36005","22301036","223","22301","Fellschneider"
"0b275821-a899-468b-856b-39f0c36bf3d8","36007","22301003","223","22301","Gerber"
"6cacdb50-9fcb-42e0-95fb-ee01b0a91b2d","36008","22301045","223","22301","Gerbereiarbeiter"
"9f7cae34-97f0-4720-8837-fcaae0c20c21","36011","22301020","223","22301","Lederzuschneider"
"9fb732c6-c759-41f9-9cfa-994cad200b63","36101","22302010","223","22302","Hilfsschuhmacher"
"c5c5a929-963f-4514-a170-5bae1676c183","36326","22302084","223","22302","Mitarbeiter Schuhindustrie"
"54e5b846-c711-4b4f-abe7-8d3c6edd8441","36104","22302017","223","22302","Orthopädie-Schuhmacher"
"cc060e54-ebe0-4896-a1c1-affd93c5293f","36112","22302001","223","22302","Orthopädie-Schuhmacher HFP"
"112acac7-d008-4f8c-bc53-ca22d8812a98","36324","22302005","223","22302","Schäftemacher"
"c1322d2d-c27f-4161-84c2-ae7000511d0e","31514","22302009","223","22302","Schuhleistenmacher"
"1e6f5d6c-a201-41d9-b072-00684b05f43a","36107","22302003","223","22302","Schuhmacher"
"9db72015-d260-43ab-b373-5366e6f8a5c8","36108","22302082","223","22302","Schuhmachermeister"
"6c311fc9-888d-4f75-a909-cace6dc06481","36205","22302077","223","22302","Schuhmodelleur"
"a19c2cd3-b2fd-411e-a9c7-3e39e00e683a","36206","22302008","223","22302","Schuhmonteur"
"dd7335a2-37f0-4e8c-b9ae-2f4ab820c5ad","15016","22302070","223","22302","Schuhreparateur EBA"
"16a51f03-f761-4a65-a6cf-15adf8853ba4","36210","22302079","223","22302","Schuhtechnologe"
"65c61712-abeb-4a0b-972d-b859ae46f9bf","36401","22303003","223","22303","Autosattler"
"faca931e-25e1-46ea-a2b2-0f968e5421b0","36529","22303002","223","22303","Carrosseriesattler"
"0c362b42-5221-4c66-9d71-96dbb6b2c23b","36502","22303021","223","22303","Fabriksattler"
"f0894b1e-dac5-43c3-b7a7-2c06151847a2","36403","22303023","223","22303","Fahrzeugsattler"
"b9f77031-68bb-4aed-a4b0-8efbb279397e","28410","22303062","223","22303","Industriepolsterer"
"b1e0b6fa-125e-4967-8d7a-9aab235b1a29","36528","22303032","223","22303","Möbelpolsterer"
"638cc008-3c75-4250-ad1a-b9bbb28b2630","36512","22303012","223","22303","Reitsportsattler"
"7139037c-e190-4daf-bbed-fa1239231324","36517","22303008","223","22303","Sattler"
"de129c2d-0bcf-4bdb-b024-fb8e1aecff16","36518","22303040","223","22303","Sattlermeister"
"00411cfa-fadd-4f30-ac9c-656cd501751a","36519","22303008","223","22303","Sportartikelsattler"
"4832fc83-8a78-4888-9540-6beb018bef6d","33302","22304005","223","22304","Beutelmacher"
"6069517f-cb6a-4558-b02f-32667c4e714d","36603","22304005","223","22304","Feintäschner"
"e29305c9-45c8-4f42-b8c6-e61cc907c562","36729","22304003","223","22304","Hilfsarbeiter, Leder"
"ce8aadde-094d-45cb-a098-c0b0717828ac","36713","22304003","223","22304","Lederarbeiter"
"ff653aa7-e791-44fe-958e-b7936f3a8f3b","15001","22304007","223","22304","Lederfutteralmacher EBA"
"2fd086bf-aa05-4f4f-ae05-8533429c8648","36706","22304030","223","22304","Ledergraveur"
"4c27340f-16c6-4a4e-a929-18b21e9ff4e9","36707","22304019","223","22304","Lederhandnäher"
"89581f4c-584f-4b1e-b2dc-aba81762304d","36720","22304019","223","22304","Ledernäher"
"90543aea-c350-43e6-aec9-e0e6b22e0433","36725","22304003","223","22304","Lederstanzer"
"399a09ef-96c9-495c-b588-59b93f389dde","36718","22304003","223","22304","Lederwarenarbeiter"
"d9f1f225-91c4-4722-ae4a-4716de7b98ad","36606","22304012","223","22304","Portefeuiller"
"22e06a25-89e9-40e8-bd4b-1f7613a94ffc","36607","22304005","223","22304","Taschenmacher"
"c67809dd-e158-45dc-8a97-d92ede3ca71d","27120","22305021","223","22305","Bekleidungsgestalter EFZ, Pelznähen"
"60e57983-4c17-45b1-9ba3-adeae905d929","36807","22305001","223","22305","Bekleidungsgestalter, Fachrichtung Kürschnerei"
"c498645d-f0d1-4b40-b03e-1cf625a939ba","36901","22305004","223","22305","Fellnäher"
"b6089a0f-9847-4b42-a254-c6b482f4df66","36800","22305001","223","22305","Kürschner"
"24f666a7-cc61-46bc-8f9e-ee2a0580853d","36802","22305005","223","22305","Kürschnermeister"
"e87cd74f-9110-424a-b23e-ac7c489b7f3b","36803","22305003","223","22305","Modellkürschner"
"82fb9dbb-c5ee-4dce-bc9d-36684bb954fd","36804","22305017","223","22305","Nadelkürschner"
"74c9824b-ad7e-4a95-a817-3ef3759db24f","36906","22305009","223","22305","Pelzmodeschöpfer"
"a74dcb18-f7ef-4ea5-822e-d7b3ea4a97f3","36900","22305009","223","22305","Pelznäher"
"5541c776-2669-4005-8526-48bc70a0a277","40101","24401001","231","23101","Apparateglasbläser"
"299dcf21-8d3b-455b-ba3c-73b0359e4b62","40103","24401015","231","23101","Flaschenmacher"
"36fcb543-5977-486a-b1ba-c0a5aa525714","40514","24401018","231","23101","Glasarbeiter"
"f0700a11-b547-4176-844d-cedc56d18e00","40105","24401051","231","23101","Glasbläser"
"a75b83ea-5276-492f-aa2e-4f8c18d39274","40107","24401002","231","23101","Glasmacher"
"707d94c7-334e-466d-be57-189431272dcb","40115","24401037","231","23101","Neonglasbläser"
"49f4364c-e2b9-428e-ba1f-d8c6893df82e","40306","24402015","231","23102","Feinwerk-Optiker"
"5d12478d-8102-4b75-820a-c7d398a30d93","40303","24402001","231","23102","Instrumentenoptiker"
"08b2d58a-ee05-4a0b-9bb9-145570e34f8e","40304","24402007","231","23102","Linsenschleifer"
"9cca2961-4b66-44a9-a0aa-0993dd48a22c","40305","24402006","231","23102","Präzisionsoptiker"
"8459a7d4-c81c-4045-a445-77962844e894","39601","24403021","231","23103","Aetzer in Keramik/Glas/Porzellan"
"892c09ba-d5de-49bc-bd8e-da63ecaf6cab","40201","24403009","231","23103","Glasapparateschleifer"
"ebeb28b7-e91d-4d38-b4cc-8847f5643ed2","40516","24403028","231","23103","Glasdreher"
"d808be1e-7c41-4bfc-9727-e62aad2de277","40517","24403036","231","23103","Glasformer"
"a3f339de-87bc-498d-be10-f92c3dd15283","40202","24403013","231","23103","Glaspolierer"
"de1f4565-4f80-4412-a683-c88253c90660","40203","24403005","231","23103","Glasschleifer"
"3c979f7b-a4ea-43e9-841e-f5a7476b55df","40522","24403024","231","23103","Glasschmelzer"
"0e23211c-e133-415d-9cd3-ca9c1d8974ed","39625","24403029","231","23103","Spiegelbeleger"
"42e083a4-0294-46e8-b59d-408055aec307","40207","24403015","231","23103","Uhrenglasschleifer"
"f27d0859-52ad-44cb-8432-f88ab3b369d2","39702","24404011","231","23104","Brennmeister, Keramik"
"98de82c0-dc6a-4eac-98fb-ac20b83aad7e","39703","24404026","231","23104","Brennofenarbeiter, Keramik"
"e9fc5275-7820-47bc-9d89-7e7546a588f3","40510","24404002","231","23104","Gemengearbeiter"
"9edeaa28-be94-4144-84a2-e7772e174ede","40524","24404003","231","23104","Glasurmacher"
"a4a12f28-1ce0-4285-8832-0c3c3f9eadd2","39507","24404043","231","23104","Industriekeramiker"
"d830ebb1-1998-4eaf-8391-ccb1b5add23d","39710","24404034","231","23104","Isolatorendreher"
"d5ff1c5b-367b-44b8-b6ed-730cef4bc37f","39508","24404056","231","23104","Kachelformer"
"e4dd9efd-2c9d-461b-83cd-2b903538302e","39711","24404026","231","23104","Keramikarbeiter"
"5492a6ed-6a0f-485d-95d3-205ff7a84221","39504","24404049","231","23104","Keramikformer"
"476f629b-8ef0-4e2b-81fe-b40c9f84e12c","39513","24404041","231","23104","Keramikmodelleur"
"4f6b7eb1-cecd-4ebd-b01d-5bf8d7ae2c2b","39514","24404049","231","23104","Modellformer, Keramik"
"7c00954f-5f9b-4bda-aa78-03b9ac8b4641","39721","24404027","231","23104","Polierer, Keramik"
"1c9f9de7-2629-4335-9b17-66c9fa9d4f51","39722","24404005","231","23104","Porzellanarbeiter"
"1615c304-18fd-4a66-9066-d499f1e3b232","39725","24404022","231","23104","Sanitärgiesser"
"2b9e6958-cb1a-46d2-b2e4-f7cbf8835c40","39518","24404006","231","23104","Sanitärkeramiker"
"44f730c1-0007-42aa-808e-d4b1e8617483","41301","25102049","241","24101","Eisengiesser"
"ec5750f9-a0de-46c8-aa5f-0d9d907bcfdd","41304","25102004","241","24101","Eisengusstechnologe"
"2b04e687-162b-4382-8e10-89bb8c17bffa","40004","25102040","241","24101","Formengiesser"
"149dbca2-30c8-41fe-8a0d-136fed37b26f","41504","25102039","241","24101","Giesser"
"1e0c02a2-02f9-46ec-be85-e86a8ba7dbb2","41502","25102033","241","24101","Giessereiarbeiter"
"56d85005-59c7-40ff-bdb0-0f72b6047beb","41300","25102002","241","24101","Giessereitechnologen, Giesser"
"13b6bfc1-4c77-4af9-a172-ad7905718295","41302","25102038","241","24101","Giessermeister"
"488175bb-5eaa-4dd8-b055-d659ebf028a3","41303","25102037","241","24101","Glockengiesser"
"7851c6c8-c939-4b0b-a1c5-3f78d7cc0a10","41406","25102040","241","24101","Kupferstecher"
"dfdd5bed-f74f-4d7a-9797-a61b71c12b9a","41307","25102001","241","24101","Metallgiesser"
"d8657dbc-b6b7-4925-b458-decfba818e37","41306","25102056","241","24101","Nichteisen-Metallgusstechnologe"
"32a2d5d5-5451-4786-8ff4-4a8ea933a56b","41505","25102046","241","24101","Sandformenmacher"
"b9cd65f3-ac24-4e3f-ab33-4a16cbb625ad","41001","25101005","241","24101","Schmelzofenarbeiter"
"ca3d129c-dd16-4c51-b94d-d4350b17de9e","41500","25101001","241","24101","Sonstige Giessereiberufe"
"640ceb81-b5de-4e02-a3ea-fdf7c99247de","41308","25102013","241","24101","Stahlgiesser"
"e13edd43-0ea6-457c-aeae-04ab73035869","41305","25102005","241","24101","Stahlgusstechnologe"
"b5091699-62be-40ba-b773-9b41cfae9af9","40539","25101012","241","24101","Verschmelzer"
"75daa6c7-990b-4f7b-a708-f7f6ee0d1349","41209","25103004","241","24102","Eisengussformer"
"0bda3571-a561-4bb0-af3b-cc0823bec493","41215","25103009","241","24102","Formenpraktiker EBA"
"35a8aa7a-8433-4777-a15b-042455144ba4","41214","25103038","241","24102","Former"
"5dfeca1e-241d-4602-8cc1-865398b96249","41203","25103035","241","24102","Formermeister, Metall"
"9ba24837-bffb-49ad-9ab6-aed42d598612","41204","25103003","241","24102","Gussformer"
"2c882c88-12ef-4de2-aa35-3e7df9a68dd7","30904","25103048","241","24102","Gussmodellbauer"
"bcec0085-54ec-4fd1-acbe-d9bf9c935d2d","41207","25103039","241","24102","Handformer"
"0eb27e55-2f0d-493e-85b0-1f5378ad3489","41102","25103001","241","24102","Kernmacher"
"cdd89494-bdcd-4644-9bec-6ecd6bec2b89","41103","25103010","241","24102","Kernmachergehilfe"
"3e74d75d-f537-4d31-bdcc-dfa26a6d9ccf","41208","25103002","241","24102","Maschinenformer"
"2e3fa591-e5c4-4d01-bfa3-195d9661fea5","41210","25103006","241","24102","Stahlgussformer"
"857174aa-2655-468c-92a8-528b74bc6841","41402","25104008","241","24103","Gussputzer"
"8af180d4-3503-46fe-bc74-022dfadfcb97","41405","25104015","241","24103","Sandstrahler"
"a5910858-424c-4171-818d-c70c3853e36f","41400","25104015","241","24103","Sandstrahler, Gussputzer"
"84a8d29b-f4f3-46ec-b722-9d303eb3bdc7","42903","25201099","242","24201","Drahterodierer"
"26b19c57-0379-4425-b4c3-cdfb72c8da43","41802","25201042","242","24201","Drahtseiler"
"a6744c22-bc01-4c2c-92d2-4e56dd577ff3","41800","25201042","242","24201","Drahtseiler, Drahtverformer"
"fb6a8e12-0eb1-4725-b0c7-f9c1f24c7393","41804","25201078","242","24201","Drahtwarenarbeiter"
"17068cf9-0b7b-4fe0-b816-77161538624e","41901","25201004","242","24201","Härter"
"352bebbe-ba4d-40bb-8fbc-f246997f28aa","66507","46108029","242","24201","Justierer"
"9980686b-f4b8-4449-83c7-cc52fc8a1be3","41805","25201078","242","24201","Kabelmaschinenoperateur, Draht"
"0572fab5-6024-4842-aa53-f0d58d1a434c","48009","25201079","242","24201","Maschinenführer, Metallindustrie"
"34ceca1d-6ca5-4f10-a4a0-1a840938fb73","42200","25201001","242","24201","Uebrige Metalloberflächenveredler"
"bebd03f5-82b2-4707-afc2-68f486f2f00b","40540","25201022","242","24201","Walzer"
"ff896acd-9df2-46a3-b077-000880286411","41604","25201091","242","24201","Walzwerker"
"eddc6383-77b8-4e03-aaaa-7873636fe002","49810","25202009","242","24202","Badarbeiter im Uhrensektor"
"6179da58-72ec-4f5f-95ce-fa5d3e0f4799","42203","25202020","242","24202","Brünierer"
"27c69587-f995-47b3-bfab-301b0a4ca9a6","41310","25202029","242","24202","Elektrometallurge"
"a6af5661-385a-4523-98a1-47edba555e2d","42204","25202026","242","24202","Eloxierer"
"37b1129b-982c-4a9b-97cf-b41506701ae9","42101","25202027","242","24202","Emailbrenner"
"59a7049e-7276-42d9-9957-abe4cc84ad93","42001","25202011","242","24202","Galvaniker"
"780ac20e-3cb6-4fcb-b94e-6790b320837b","42208","25202013","242","24202","Galvaniseur"
"a9799212-34ba-4884-92a8-b56d3f133d29","42002","25202002","242","24202","Galvaniseurmeister"
"fe1f4fb7-d5f7-49b4-8782-8cc2cde44f29","42004","25202016","242","24202","Hartverchromer"
"3cc37c20-22b9-4cb5-8b1e-7588e9741508","42003","25202009","242","24202","Hilfsgalvaniseur"
"40c3ff7f-4db0-42ff-9619-852607fcd3e6","100038","25202078","242","24202","Oberflächenbeschichter EFZ"
"92d72844-3ece-47ca-a50d-ace16be92164","42207","25202005","242","24202","Verzinker"
"9b496630-a92c-4eba-86d5-f7e2c719c2a5","43005","25203010","242","24203","Messerschleifer"
"4f45f8ed-d6e6-479e-bc7e-1ddaabad9805","42902","25203061","242","24203","Metallpolierer"
"a442283a-677c-457c-b712-32fe219c5e4f","42901","25203048","242","24203","Metallschleifer"
"5e3ca718-9a09-48f0-8ff5-13a4a00bae57","42900","25203010","242","24203","Metallschleifer und -Polierer"
"669fe22b-a6a7-401a-8a52-546862a5a6f4","50320","25203010","242","24203","Polisseur"
"7fcefe6b-2a5c-4957-906f-a5d7598ea284","43004","25203003","242","24203","Schärfer"
"18f6c1ee-aea3-4d9a-a9e1-ce627bfc2879","43008","25203026","242","24203","Scherenschleifer"
"740c97d4-78ed-4f91-bfe2-44cb85e4b3be","43007","25203013","242","24203","Werkzeugschleifer"
"8eaa103a-3b56-4f18-8744-8a8e3b74af4a","42603","25204001","242","24204","Maschineneinrichter auf CNC"
"9c0038bc-b101-4995-b424-e351e05e8c0e","42701","25204001","242","24204","Werkzeugmaschinist"
"321c474f-9e80-470c-97fd-a47b33a10b31","42301","25205006","242","24205","Fräser"
"88aa389b-1195-4851-8976-7ecf409e0fa7","42303","25205040","242","24205","Fräser CNC"
"808e5cc0-cf61-4c2a-bc5e-a73e15ccd75e","42311","25205007","242","24205","Fräser-Hobler"
"e82b4eb5-f336-49cc-99f9-92ae64e656ec","42305","25205010","242","24205","Hilfsfräser"
"2fddfd71-e4b6-44ad-adcc-82ecf0fafb73","42310","25205006","242","24205","Schaber"
"3f6bbd76-1445-46f4-96ef-b2a3175c3cc5","42402","25206015","242","24206","Bohrergehilfe"
"137657b4-f3ba-4a35-b5d2-dcd0612aa3c4","42401","25206011","242","24206","Metallbohrer"
"72cfb135-ce68-4b54-99de-9d3eea570e32","42505","25207001","242","24207","Dreher"
"a3047ff4-7df5-47f5-b2fc-7f07637768f2","42501","25207009","242","24207","Dreher Automaten"
"e1dbaf94-cec0-457b-b066-97d26a9e9e66","42503","25207035","242","24207","Dreher CNC"
"ce2887bc-8f38-4d2b-b3b6-161a9f27db6c","42504","25207005","242","24207","Hilfsdreher"
"6a0c865d-3fa0-4aec-be74-5b5ce4b1487f","42502","25207030","242","24207","Metalldreher"
"38a998a6-068b-45ce-bf4a-cade38747c93","42802","25208019","242","24208","Decolleteur"
"ae24e25c-47db-442d-b202-0b40f6b6ad47","42803","25208015","242","24208","Decolleteur-Mechaniker"
"5d9271ff-160f-47a8-9738-ed902309ba08","42804","25208005","242","24208","Hilfs-Decolleteur"
"4fad033b-82ef-4efc-8756-9d46107d5f62","42201","25209085","242","24209","Abbrenner"
"33589f49-7618-4d35-94f9-7238a80bc18a","42905","25209046","242","24209","Allrounder Metall"
"b16f2311-4131-45ae-a4d8-750aed4052ca","48026","25209031","242","24209","Arbeitsvorbereiter (Metall)"
"646d9dd7-024b-47cb-96fe-ebd480ebba01","66301","25209031","242","24209","Automateneinrichter"
"0c1dd575-f08a-48f6-8b52-fd9d20cce63b","66300","25209031","242","24209","Automateneinrichter/Maschineneinsteller"
"4bb83ccc-2503-42a4-a76a-6c383515c62e","44303","25209020","242","24209","Formstecher, Metall"
"fb410d7c-2f9b-4dde-977f-dcd7df454bcb","50209","25209080","242","24209","Goldschmiedgürtler"
"f0d5811a-ed2a-4348-80c6-a7bffd1da176","44304","25209020","242","24209","Graveur"
"ad5b29db-fdf1-4572-bdca-5da604f945f4","44300","25209020","242","24209","Graveure, Metallstempelmacher"
"df4a59ab-82d0-42db-b024-5e5e58c7b53d","90122","25209020","242","24209","Maler-Graveur"
"78b1b8df-3231-4aa1-8711-3812e340014e","66302","25209028","242","24209","Maschinen-Einsteller"
"e0f9ef51-69d3-4a94-b80b-1dd1f9576d47","48011","25209046","242","24209","Metallarbeiter"
"e7e0a93c-6015-48c9-9468-d8269e3834d5","50205","25209072","242","24209","Metallgraveur"
"bdf9b5c2-a860-438e-8c59-73c9dda16fc1","44307","25209088","242","24209","Metallstempelgraveur"
"7680d54f-aaa5-4763-b29d-d70e6d9b1228","40541","25209056","242","24209","Metallzuschneider"
"fb9fe49f-7f3f-4990-b1e3-4834c063f0aa","35728","25209016","242","24209","Pantographengraveur"
"ac0cf68e-41ef-4efc-b413-56ed06c918a8","44306","25209032","242","24209","Schriftgraveur"
"ac5ab0ee-ece7-4a60-883a-80e69b2b99bf","42904","25209055","242","24209","Senkerodierer"
