JOB_CENTER_ID                       , NAME                                                                                       , CITY                       , STREET                          , HOUSE_NUMBER, ZIP_CODE, LANGUAGE
33dc9ab5-8b67-4a87-9e5a-d43136fa7bf0, "beco - Service de l'emploi
Service juridique"                                             , Berna                      , Lagerhausweg                    , 10          , 3018    , it
33dc9ab5-8b67-4a87-9e5a-d43136fa7bf0, Rechtsdienst                                                                               , Bern                       , Lagerhausweg                    , 10          , 3018    , de
5363bcd8-2b13-4c42-b8e0-11555fcb696d, Autorité cantonale                                                                         , Berne                      , Lagerhausweg                    , 10          , 3018    , fr
5363bcd8-2b13-4c42-b8e0-11555fcb696d, Kantonale Amtsstelle                                                                       , Bern                       , Lagerhausweg                    , 10          , 3018    , de
5363bcd8-2b13-4c42-b8e0-11555fcb696d, Autorité cantonale                                                                         , Berna                      , Lagerhausweg                    , 10          , 3018    , it
0e822154-d006-4871-8891-20bbe611a1a4, Logistique des mesures du marché du travail                                                , Berna                      , Lagerhausweg                    , 10          , 3018    , it
0e822154-d006-4871-8891-20bbe611a1a4, Logistique des mesures du marché du travail                                                , Berne                      , Lagerhausweg                    , 10          , 3018    , fr
0e822154-d006-4871-8891-20bbe611a1a4, Logistik Arbeitsmarktliche Massnahmen                                                      , Bern                       , Lagerhausweg                    , 10          , 3018    , de
70898f9d-9544-442d-a6d9-bb58b6fd6336, "Koordination Rechtsgeschäfte
Emmental-Oberaargau"                                         , Burgdorf                   , Oberburgstrasse                 , 8           , 3400    , de
70898f9d-9544-442d-a6d9-bb58b6fd6336, "Coordination des affaires juridiques
Emmental-Haute-Argovie"                              , Berthoud                   , Oberburgstrasse                 , 8           , 3400    , fr
70898f9d-9544-442d-a6d9-bb58b6fd6336, "Coordination des affaires juridique
Emmental-Haute-Argovie"                               , Burgdorf                   , Oberburgstrasse                 , 8           , 3400    , it
a969218f-d949-4549-a457-96d8a609ba74, "Regionaler Support
Emmental-Oberaargau"                                                   , Burgdorf                   , Oberburgstrasse                 , 8           , 3400    , de
a969218f-d949-4549-a457-96d8a609ba74, "Support régional
Emmental-Haute-Argovie"                                                  , Burgdorf                   , Oberburgstrasse                 , 8           , 3400    , it
a969218f-d949-4549-a457-96d8a609ba74, "Support régional
Emmental-Haute-Argovie"                                                  , Berthoud                   , Oberburgstrasse                 , 8           , 3400    , fr
3eba48a9-20cc-41ef-aa55-c04c5bc41fcc, LAM - individuelle AMM                                                                     , Aarau                      , Rain                            , 53          , 5000    , it
3eba48a9-20cc-41ef-aa55-c04c5bc41fcc, LAM - individuelle AMM                                                                     , Aarau                      , Rain                            , 53          , 5000    , fr
3eba48a9-20cc-41ef-aa55-c04c5bc41fcc, LAM - individuelle AMM                                                                     , Aarau                      , Rain                            , 53          , 5000    , de
299157ef-cc16-41a6-9b55-19dff2b44210, Admin RAV Zofingen                                                                         , Zofingen                   , Strengelbacherstrasse           , 1           , 4800    , it
299157ef-cc16-41a6-9b55-19dff2b44210, Admin RAV Zofingen                                                                         , Zofingen                   , Strenbelbacherstrase            , 1           , 4800    , fr
299157ef-cc16-41a6-9b55-19dff2b44210, Admin RAV Zofingen                                                                         , Zofingen                   , Strengelbacherstrasse           , 1           , 4800    , de
1680d698-2b3e-4992-9e8b-193e04b84ccc, Admin RAV Rheinfelden                                                                      , Rheinfelden                , Bahnhofstrasse                  , 26          , 4310    , fr
1680d698-2b3e-4992-9e8b-193e04b84ccc, Admin RAV Rheinfelden                                                                      , Rheinfelden                , Bahnhofstrasse                  , 26          , 4310    , it
1680d698-2b3e-4992-9e8b-193e04b84ccc, Admin RAV Rheinfelden                                                                      , Rheinfelden                , Bahnhofstrasse                  , 26          , 4310    , de
e1d849ca-b87b-4244-a7eb-b9cbf04c8fc9, Admin RAV Wohlen                                                                           , Wohlen AG                  , Zentralstrasse                  , 17          , 5610    , fr
e1d849ca-b87b-4244-a7eb-b9cbf04c8fc9, Admin RAV Wohlen                                                                           , Wohlen AG                  , Zentralstrasse                  , 17          , 5610    , it
e1d849ca-b87b-4244-a7eb-b9cbf04c8fc9, Admin RAV Wohlen                                                                           , Wohlen AG                  , Zentralstrasse                  , 17          , 5610    , de
b3c1f934-e5aa-4839-88e4-0a66e1489c5a, Admin RAV Brugg                                                                            , Brugg AG                   , Bahnhofstrasse                  , 19          , 5200    , de
b3c1f934-e5aa-4839-88e4-0a66e1489c5a, Admin RAV Brugg                                                                            , Brugg AG                   , Bahnhofstrasse                  , 19          , 5200    , fr
b3c1f934-e5aa-4839-88e4-0a66e1489c5a, Admin RAV Brugg                                                                            , Brugg AG                   , Bahnhofstrasse                  , 19          , 5200    , it
c6bc270f-ae88-4744-935c-39e076fff4a6, Admin RAV Baden                                                                            , Baden                      , Stadtturmstrasse                , 5           , 5400    , de
c6bc270f-ae88-4744-935c-39e076fff4a6, Admin RAV Baden                                                                            , Baden                      , Stadtturmstrasse                , 5           , 5400    , fr
c6bc270f-ae88-4744-935c-39e076fff4a6, Admin RAV Baden                                                                            , Baden                      , Stadtturmstrasse                , 5           , 5400    , it
27b81424-865b-4476-9a23-e81ac5040558, Admin RAV Suhr                                                                             , Suhr                       , Bernstrasse West                , 73          , 5034    , it
27b81424-865b-4476-9a23-e81ac5040558, Admin RAV Suhr                                                                             , Suhr                       , Bernstrasse West                , 73          , 5034    , fr
27b81424-865b-4476-9a23-e81ac5040558, Admin RAV Suhr                                                                             , Suhr                       , Bernstrasse West                , 73          , 5034    , de
bd1b8684-08ec-44b4-bbaa-8e5b563a524c, Admin A-ALV                                                                                , Aarau                      , Rain                            , 53          , 5000    , it
bd1b8684-08ec-44b4-bbaa-8e5b563a524c, Admin A-ALV                                                                                , Aarau                      , Rain                            , 53          , 5000    , de
bd1b8684-08ec-44b4-bbaa-8e5b563a524c, Admin A-ALV                                                                                , Aarau                      , Rain                            , 53          , 5000    , fr
57ef0d96-7c9d-470b-8bc0-f2d375eaea93, Mobiles RAV                                                                                , Aarau                      , Rain                            ,             , 5000    , it
57ef0d96-7c9d-470b-8bc0-f2d375eaea93, Mobiles RAV                                                                                , Aarau                      , Rain                            ,             , 5000    , de
57ef0d96-7c9d-470b-8bc0-f2d375eaea93, Mobiles RAV                                                                                , Aarau                      , Rain                            ,             , 5000    , fr
fd54224b-e9ee-4b7f-b7c4-e35f2b567d9c, "Amt für Wirtschaft und Arbeit (AWA)
Logistik Arbeitsmarktliche Massnahmen (LAM)"          , Aarau                      , Rain                            , 53          , 5000    , de
fd54224b-e9ee-4b7f-b7c4-e35f2b567d9c, "Amt für Wirtschaft und Arbeit (AWA)
Logistik Arbeitsmarktliche Massnahmen (LAM)"          , Aarau                      , Rain                            , 53          , 5000    , fr
fd54224b-e9ee-4b7f-b7c4-e35f2b567d9c, "Amt für Wirtschaft und Arbeit (AWA)
Logistik Arbeitsmarktliche Massnahmen (LAM)"          , Aarau                      , Rain                            , 53          , 5000    , it
272ee05a-c4c8-4639-ad89-88a625dcfe6b, "RAV Regionales Arbeits-vermittlungszentrum
Administration"                                , Sciaffusa                  , Mühlentalstrasse                , 105         , 8200    , it
272ee05a-c4c8-4639-ad89-88a625dcfe6b, "RAV Regionales Arbeits-vermittlungszentrum
Administration"                                , Schaffhausen               , Mühlentalstrasse                , 105         , 8200    , de
272ee05a-c4c8-4639-ad89-88a625dcfe6b, "RAV Regionales Arbeits-vermittlungszentrum
Administration"                                , Schaffhouse                , Mühlentalstrasse                , 105         , 8200    , fr
cc9fa517-273a-425d-a600-d873ea7f0a35, "Scanning-Center Thurgau
Multiplex 1"                                                      , Frauenfeld Kant. Verwaltung, Langfeldstrasse                 , 53a         , 8510    , fr
cc9fa517-273a-425d-a600-d873ea7f0a35, "Scanning-Center Thurgau
Multiplex 1"                                                      , Frauenfeld Kant. Verwaltung, Langfeldstrasse                 , 53a         , 8510    , it
cc9fa517-273a-425d-a600-d873ea7f0a35, "Scanning-Center Thurgau
Multiplex 1"                                                      , Frauenfeld Kant. Verwaltung, Langfeldstrasse                 , 53a         , 8510    , de
39ad9e7d-892a-4e2d-a21b-304e55e2642d, Arbeitslosenversicherung Fachgruppe 1                                                      , Zürich                     , Stampfenbachstrasse             , 32          , 8090    , de
39ad9e7d-892a-4e2d-a21b-304e55e2642d, Arbeitslosenversicherung Fachgruppe 1                                                      , Zurigo                     , Stampfenbachstrasse             , 32          , 8090    , it
39ad9e7d-892a-4e2d-a21b-304e55e2642d, Arbeitslosenversicherung Fachgruppe 1                                                      , Zurich                     , Stampfenbachstrasse             , 32          , 8090    , fr
ed058355-77bc-4ee7-8616-b241445eb5bc, Arbeitslosenversicherung Fachgruppe 2                                                      , Zurich                     , Stampfenbachstrasse             , 32          , 8090    , fr
ed058355-77bc-4ee7-8616-b241445eb5bc, Arbeitslosenversicherung Fachgruppe 2                                                      , Zürich                     , Stampfenbachstrasse             , 32          , 8090    , de
ed058355-77bc-4ee7-8616-b241445eb5bc, Arbeitslosenversicherung Fachgruppe 2                                                      , Zurigo                     , Stampfenbachstrasse             , 32          , 8090    , it
116cbcd7-358f-4e36-89ff-56bddba1e769, Arbeitslosenversicherung Fachgruppe 3                                                      , Zurich                     , Stampfenbachstrasse             , 32          , 8090    , fr
116cbcd7-358f-4e36-89ff-56bddba1e769, Arbeitslosenversicherung Fachgruppe 3                                                      , Zürich                     , Stampfenbachstrasse             , 32          , 8090    , de
116cbcd7-358f-4e36-89ff-56bddba1e769, Arbeitslosenversicherung Fachgruppe 3                                                      , Zurigo                     , Stampfenbachstrasse             , 32          , 8090    , it
e38a9b0b-6505-48ce-8859-644008fa1874, "OCE - Service des emplois
de solidarité"                                                  , Genf                       , Rue des Gares                   , 16          , 1201    , de
e38a9b0b-6505-48ce-8859-644008fa1874, "OCE - Service des emplois
de solidarité"                                                  , Genève                     , Rue des Gares                   , 16          , 1201    , fr
e38a9b0b-6505-48ce-8859-644008fa1874, "OCE - Service des emplois
de solidarité"                                                  , Ginevra                    , Rue des Gares                   , 16          , 1201    , it
158e7d0a-4dae-4640-9ee7-881ec02d8522, Arbeitslosenversicherung                                                                   , Zurich                     , Stampfenbachstrasse             , 32          , 8090    , fr
158e7d0a-4dae-4640-9ee7-881ec02d8522, Arbeitslosenversicherung                                                                   , Zurigo                     , Stampfenbachstrasse             , 32          , 8090    , it
158e7d0a-4dae-4640-9ee7-881ec02d8522, Arbeitslosenversicherung                                                                   , Zürich                     , Stampfenbachstrasse             , 32          , 8090    , de
84efc171-69fe-4ef6-836c-f61ad8c414de, Ausgleichsstelle                                                                           , Bern                       , Holzikofenweg                   , 36          , 3007    , de
84efc171-69fe-4ef6-836c-f61ad8c414de, Ausgleichsstelle                                                                           , Berne                      , Holzikofenweg                   , 36          , 3007    , fr
84efc171-69fe-4ef6-836c-f61ad8c414de, Ausgleichsstelle                                                                           , Berna                      , Holzikofenweg                   , 36          , 3007    , it
cf670b1a-06e1-4032-b1e7-cdae816e9113, OCE - Service employeurs                                                                   , Genève                     , Rue des Gares                   , 16          , 1201    , fr
cf670b1a-06e1-4032-b1e7-cdae816e9113, OCE - Service employeurs                                                                   , Genf                       , Rue des Gares                   , 16          , 1201    , de
cf670b1a-06e1-4032-b1e7-cdae816e9113, OCE - Service employeurs                                                                   , Ginevra                    , Rue des Gares                   , 16          , 1201    , it
15d62589-213a-4b1e-895f-1aab352e0f30, Sozialhilfestelle KIGA                                                                     , Pratteln 1                 , Bahnhofstrasse                  , 32          , 4133    , fr
15d62589-213a-4b1e-895f-1aab352e0f30, Sozialhilfestelle KIGA                                                                     , Pratteln 1                 , Bahnhofstrasse                  , 32          , 4133    , it
15d62589-213a-4b1e-895f-1aab352e0f30, Sozialhilfestelle KIGA                                                                     , Pratteln 1                 , Bahnhofstrasse                  , 32          , 4133    , de
22b2daae-47d5-4d69-a4fd-170c480be95b, Soziale Dienste Lichtensteig                                                               , Lichtensteig               , Hauptgasse                      , 12          , 9620    , fr
22b2daae-47d5-4d69-a4fd-170c480be95b, Soziale Dienste Lichtensteig                                                               , Lichtensteig               , Hauptgasse                      , 12          , 9620    , it
22b2daae-47d5-4d69-a4fd-170c480be95b, Soziale Dienste Lichtensteig                                                               , Lichtensteig               , Hauptgasse                      , 12          , 9620    , de
b722639c-7bd9-4815-9450-f58582ac84a5, Soziale Dienste Rüthi                                                                      , Rüthi (Rheintal)           , Staatsstrasse                   , 78          , 9464    , it
b722639c-7bd9-4815-9450-f58582ac84a5, Soziale Dienste Rüthi                                                                      , Rüthi (Rheintal)           , Staatsstrasse                   , 78          , 9464    , fr
b722639c-7bd9-4815-9450-f58582ac84a5, Soziale Dienste Rüthi                                                                      , Rüthi (Rheintal)           , Staatsstrasse                   , 78          , 9464    , de
0b47f32d-95b3-45c2-aa5e-65f35f2abfcb, Soziale Dienste Wartau                                                                     , Azmoos                     , Poststrasse                     , 51          , 9478    , it
0b47f32d-95b3-45c2-aa5e-65f35f2abfcb, Soziale Dienste Wartau                                                                     , Azmoos                     , Poststrasse                     , 51          , 9478    , fr
0b47f32d-95b3-45c2-aa5e-65f35f2abfcb, Soziale Dienste Wartau                                                                     , Azmoos                     , Poststrasse                     , 51          , 9478    , de
26e5ff7d-892a-4281-8f72-df54d4ea46b7, Sozialamt Widnau                                                                           , Widnau                     , Neugasse                        , 4           , 9443    , fr
26e5ff7d-892a-4281-8f72-df54d4ea46b7, Sozialamt Widnau                                                                           , Widnau                     , Neugasse                        , 4           , 9443    , it
26e5ff7d-892a-4281-8f72-df54d4ea46b7, Sozialamt Widnau                                                                           , Widnau                     , Neugasse                        , 4           , 9443    , de
93a1357a-0bd7-4564-a2f7-acf5854c218b, Soziale Dienste Aarau                                                                      , Aarau 1                    , Poststrasse                     , 17          , 5001    , de
93a1357a-0bd7-4564-a2f7-acf5854c218b, Soziale Dienste Aarau                                                                      , Aarau 1                    , Poststrasse                     , 17          , 5001    , fr
93a1357a-0bd7-4564-a2f7-acf5854c218b, Soziale Dienste Aarau                                                                      , Aarau 1                    , Poststrasse                     , 17          , 5001    , it
1707c435-e77d-48bf-8ae8-ac27e6605642, Soziale Dienste Wangs                                                                      , Wangs                      , "Rathaus, Dorfstrasse"          , 34          , 7323    , it
1707c435-e77d-48bf-8ae8-ac27e6605642, Soziale Dienste Wangs                                                                      , Wangs                      , "Rathaus, Dorfstrasse"          , 34          , 7323    , fr
1707c435-e77d-48bf-8ae8-ac27e6605642, Soziale Dienste Wangs                                                                      , Wangs                      , "Rathaus, Dorfstrasse"          , 34          , 7323    , de
f7df3c27-97eb-4d2b-9c32-6305ebf15130, Soziale Dienste Rebstein                                                                   , Rebstein                   , alte Landstrasse                , 77          , 9445    , de
f7df3c27-97eb-4d2b-9c32-6305ebf15130, Soziale Dienste Rebstein                                                                   , Rebstein                   , alte Landstrasse                , 77          , 9445    , it
f7df3c27-97eb-4d2b-9c32-6305ebf15130, Soziale Dienste Rebstein                                                                   , Rebstein                   , alte Landstrasse                , 77          , 9445    , fr
31afdaea-e9ba-4fd4-a3f0-9a2100464801, RAV 3 Hochstrasse                                                                          , Basel                      , Hochstrasse                     , 37          , 4002    , it
31afdaea-e9ba-4fd4-a3f0-9a2100464801, RAV 3 Hochstrasse                                                                          , Basel                      , Hochstrasse                     , 37          , 4002    , de
31afdaea-e9ba-4fd4-a3f0-9a2100464801, RAV 3 Hochstrasse                                                                          , Basel                      , Hochstrasse                     , 37          , 4002    , fr
174c5b10-0f9d-4c35-984a-c7dac30f3ed1, "Service de l'action sociale
du canton du Jura"                                            , Delémont                   , Fbg des Capucins                , 20          , 2800    , fr
174c5b10-0f9d-4c35-984a-c7dac30f3ed1, "Service de l'action sociale
du canton du Jura"                                            , Delémont                   , Fbg des Capucins                , 20          , 2800    , it
174c5b10-0f9d-4c35-984a-c7dac30f3ed1, "Service de l'action sociale
du canton du Jura"                                            , Delsberg                   , Fbg des Capucins                , 20          , 2800    , de
892c6f87-8f99-493d-ba7a-a60c678b2831, Pforte Arbeitsmarkt / RAV Menziken                                                         , Menziken                   , Hauptstrasse                    , 2           , 5737    , it
892c6f87-8f99-493d-ba7a-a60c678b2831, Pforte Arbeitsmarkt / RAV Menziken                                                         , Menziken                   , Hauptstrasse                    , 2           , 5737    , de
892c6f87-8f99-493d-ba7a-a60c678b2831, Pforte Arbeitsmarkt / RAV Menziken                                                         , Menziken                   , Hauptstrasse                    , 2           , 5737    , fr
ec172397-2dd2-434d-9fb0-fdc688498e1c, Admin Pforte Arbeitsmarkt / RAV Menziken                                                   , Menziken                   , Hauptstrasse                    , 2           , 5737    , de
ec172397-2dd2-434d-9fb0-fdc688498e1c, Admin Pforte Arbeitsmarkt / Menziken                                                       , Menziken                   , Hauptstrasse                    , 2           , 5737    , it
ec172397-2dd2-434d-9fb0-fdc688498e1c, Admin Pforte Arbeitsmarkt / Menziken                                                       , Menziken                   , Hauptstrasse                    , 2           , 5737    , fr
29bc23b7-4c75-4bf8-acee-7cb7abf53bc7, OCE - Espace accueil et inscription                                                        , Genf                       , Rue des Gares                   , 16          , 1201    , de
29bc23b7-4c75-4bf8-acee-7cb7abf53bc7, OCE - Espace accueil et inscription                                                        , Ginevra                    , Rue des Gares                   , 16          , 1201    , it
29bc23b7-4c75-4bf8-acee-7cb7abf53bc7, OCE - Espace accueil et inscription                                                        , Genève                     , Rue des Gares                   , 16          , 1201    , fr
7a294014-8dcf-4068-813e-1cb4ca4a7456, Ufficio sostegno sociale e inserimento                                                     , Bellinzona                 , Viale Officina                  , 6           , 6500    , de
7a294014-8dcf-4068-813e-1cb4ca4a7456, Ufficio sostegno sociale e inserimento                                                     , Bellinzone                 , Viale Officina                  , 6           , 6500    , fr
7a294014-8dcf-4068-813e-1cb4ca4a7456, Ufficio sostegno sociale e inserimento                                                     , Bellinzona                 , Viale Officina                  , 6           , 6500    , it
39f52f7e-7ae5-49bc-9c06-0f6669524116, "Service de l'emploi
Office Régional de Placement
neuchâtelois"                            , Fleurier                   , Rue de l'Ecole d'Horlogerie     , 13          , 2114    , de
39f52f7e-7ae5-49bc-9c06-0f6669524116, "Service de l'emploi
Office Régional de Placement
neuchâtelois"                            , Fleurier                   , Rue de l'Ecole d'Horlogerie     , 13          , 2114    , fr
39f52f7e-7ae5-49bc-9c06-0f6669524116, "Service de l'emploi
Office Régional de Placement neuchâtelois"                            , Fleurier                   , Rue de l'Ecole d'Horlogerie     , 13          , 2114    , it
39dbbc0a-35ef-459d-bf27-aad9c38a17e2, "RAS de l'Ouest lausannois
CP 522"                                                         , Renens VD                  , Avenue du 14-Avril              , 8           , 1020    , it
39dbbc0a-35ef-459d-bf27-aad9c38a17e2, "RAS de l'Ouest lausannois
CP 522"                                                         , Renens VD                  , Avenue du 14-Avril              , 8           , 1020    , fr
39dbbc0a-35ef-459d-bf27-aad9c38a17e2, "RAS de l'Ouest lausannois
CP 522"                                                         , Renens VD                  , Avenue du 14-Avril              , 8           , 1020    , de
11e613c2-e34a-45af-84b7-18b2fc0965ad, Soziale Dienste                                                                            , Nidau                      , Schulgasse                      , 2           , 2560    , de
11e613c2-e34a-45af-84b7-18b2fc0965ad, Soziale Dienste                                                                            , Nidau                      , Schulgasse                      , 2           , 2560    , fr
11e613c2-e34a-45af-84b7-18b2fc0965ad, Soziale Dienste                                                                            , Nidau                      , Schulgasse                      , 2           , 2560    , it
54096fc0-46aa-4d1d-9a4f-e60e425586d9, Sozialbehörde Uster                                                                        , Uster                      , Bahnhofstrasse                  , 17          , 8610    , de
54096fc0-46aa-4d1d-9a4f-e60e425586d9, Sozialbehörde Uster                                                                        , Uster                      , Bahnhofstrasse                  , 17          , 8610    , it
54096fc0-46aa-4d1d-9a4f-e60e425586d9, Sozialbehörde Uster                                                                        , Uster                      , Bahnhofstrasse                  , 17          , 8610    , fr
5a16da9b-fa86-4739-9dcd-52b789358124, Sozialbehörde Dietikon                                                                     , Dietikon                   , Bremgartnerstrasse              , 22          , 8953    , de
5a16da9b-fa86-4739-9dcd-52b789358124, Sozialbehörde Dietikon                                                                     , Dietikon                   , Bremgartnerstrasse              , 22          , 8953    , it
5a16da9b-fa86-4739-9dcd-52b789358124, Sozialbehörde Dietikon                                                                     , Dietikon                   , Bremgartnerstrasse              , 22          , 8953    , fr
5ebc1502-ecc0-432c-8de1-2057b1ccec10, Sozialdienst Saanenland                                                                    , Saanenmöser                , Bergmattestrasse                , 21          , 3777    , fr
5ebc1502-ecc0-432c-8de1-2057b1ccec10, Sozialdienst Saanenland                                                                    , Saanenmöser                , Bergmattestrasse                , 21          , 3777    , de
5ebc1502-ecc0-432c-8de1-2057b1ccec10, Sozialdienst Saanenland                                                                    , Saanenmöser                , Bergmattestrasse                , 21          , 3777    , it
b20092e4-5199-43b2-a8f2-eb0eabbff5a5, Soziale Dienste Zürich                                                                     , Zurich                     , Schaffhauserstrasse             , 78          , 8090    , fr
b20092e4-5199-43b2-a8f2-eb0eabbff5a5, Soziale Dienste Zürich                                                                     , Zürich                     , Schaffhauserstrasse             , 78          , 8090    , de
b20092e4-5199-43b2-a8f2-eb0eabbff5a5, Soziale Dienste Zürich                                                                     , Zurigo                     , Schaffhauserstrasse             , 78          , 8090    , it
eb3f3dd0-07f3-48cc-b389-1e57923d030c, Amt für Wirtschaft und Arbeit                                                              , St. Gallen                 , Davidstrasse                    , 35          , 9001    , de
eb3f3dd0-07f3-48cc-b389-1e57923d030c, "Amt für Wirtschaft und Arbeit
Rechtsdienst"                                               , S. Gallo 1                 , Davidstrasse                    , 35          , 9001    , it
eb3f3dd0-07f3-48cc-b389-1e57923d030c, "Amt für Wirtschaft und Arbeit
Rechtsdienst"                                               , St-Gall 1                  , Davidstrasse                    , 35          , 9001    , fr
294b0c23-dc73-456c-80dc-055b1312301e, RAS d' Aigle-Pays d'Enhaut                                                                 , Bex                        , Av. de la Gare                  , 14          , 1880    , fr
294b0c23-dc73-456c-80dc-055b1312301e, RAS d' Aigle-Pays d'Enhaut                                                                 , Bex                        , Av. de la Gare                  , 14          , 1880    , de
294b0c23-dc73-456c-80dc-055b1312301e, RAS d' Aigle-Pays d'Enhaut                                                                 , Bex                        , Av. de la Gare                  , 14          , 1880    , it
63744111-3c08-4708-9d02-974fd929f883, RAS de la Broye-Vully                                                                      , Moudon                     , Place St.-Etienne               , 6           , 1510    , de
63744111-3c08-4708-9d02-974fd929f883, RAS de la Broye-Vully                                                                      , Moudon                     , Place St.-Etienne               , 6           , 1510    , fr
63744111-3c08-4708-9d02-974fd929f883, RAS de la Broye-Vully                                                                      , Moudon                     , Place St.-Etienne               , 6           , 1510    , it
c9ac32a0-9017-49f1-971f-04ea326a0021, RAS de l'Est lausannois-Oron-Lavaux                                                        , Pully                      , Av. de Villardin                , 2           , 1009    , it
c9ac32a0-9017-49f1-971f-04ea326a0021, RAS de l'Est lausannois-Oron-Lavaux                                                        , Pully                      , Av. de Villardin                , 2           , 1009    , de
c9ac32a0-9017-49f1-971f-04ea326a0021, RAS de l'Est lausannois-Oron-Lavaux                                                        , Pully                      , Av. de Villardin                , 2           , 1009    , fr
212e6d7e-92db-4d86-9975-eaf50d157475, RAS du Jura-Nord vaudois                                                                   , Yverdon-les-Bains          , Rue des Pêcheurs                , 8a          , 1400    , de
212e6d7e-92db-4d86-9975-eaf50d157475, RAS du Jura-Nord vaudois                                                                   , Yverdon-les-Bains          , Rue des Pêcheurs                , 8a          , 1400    , fr
212e6d7e-92db-4d86-9975-eaf50d157475, RAS du Jura-Nord vaudois                                                                   , Yverdon-les-Bains          , Rue des Pêcheurs                , 8a          , 1400    , it
c45865ac-0341-480c-80bc-5a723808f896, RAS de Nyon                                                                                , Nyon                       , Rue des Marchandises            , 17          , 1260    , de
c45865ac-0341-480c-80bc-5a723808f896, RAS de Nyon                                                                                , Nyon                       , Rue des Marchandises            , 17          , 1260    , fr
c45865ac-0341-480c-80bc-5a723808f896, RAS de Nyon                                                                                , Nyon                       , Rue des Marchandises            , 17          , 1260    , it
6000dfdb-121b-4909-9a28-24a363e9e9c7, RAS de Morges-Aubonne-Cossonay                                                             , Morges 1                   , Rue Couvaloup                   , 10          , 1110    , de
6000dfdb-121b-4909-9a28-24a363e9e9c7, RAS de Morges-Aubonne-Cossonay                                                             , Morges 1                   , Rue Couvaloup                   , 10          , 1110    , fr
6000dfdb-121b-4909-9a28-24a363e9e9c7, RAS de Morges-Aubonne-Cossonay                                                             , Morges 1                   , Rue Couvaloup                   , 10          , 1110    , it
26f57afa-6991-49b2-8817-948fa3d8d40b, RAS de Prilly-Echallens                                                                    , Lausanne Adm cant VD       , Av des Casernes                 , 2           , 1014    , de
26f57afa-6991-49b2-8817-948fa3d8d40b, RAS de Prilly-Echallens                                                                    , Lausanne Adm cant VD       , Av des Casernes                 , 2           , 1014    , it
26f57afa-6991-49b2-8817-948fa3d8d40b, RAS de Prilly-Echallens                                                                    , Lausanne Adm cant VD       , Av des Casernes                 , 2           , 1014    , fr
c91a7b03-0bb8-4f10-8b8f-db4e28bc1d32, RAS de la Riviera                                                                          , Montreux                   , Alpes                           , 18          , 1820    , fr
c91a7b03-0bb8-4f10-8b8f-db4e28bc1d32, RAS de la Riviera                                                                          , Montreux                   , Alpes                           , 18          , 1820    , it
c91a7b03-0bb8-4f10-8b8f-db4e28bc1d32, RAS de la Riviera                                                                          , Montreux                   , Alpes                           , 18          , 1820    , de
8f00aa5e-0d6f-4e80-94f0-90acae55aca5, RAS de Lausanne                                                                            , Lausanne                   , Tour                            , 41          , 1004    , de
8f00aa5e-0d6f-4e80-94f0-90acae55aca5, RAS de Lausanne                                                                            , Lausanne                   , Tour                            , 41          , 1004    , fr
8f00aa5e-0d6f-4e80-94f0-90acae55aca5, RAS de Lausanne                                                                            , Losanna                    , Tour                            , 41          , 1004    , it
ddb9d260-ca38-4a01-97db-57deab9de681, Autorité cantonale d'application de la LASV                                                , Lausanne Adm cant VD       , Av. des Casernes                , 2           , 1014    , fr
ddb9d260-ca38-4a01-97db-57deab9de681, Autorité cantonale d'application de la LASV                                                , Lausanne Adm cant VD       , Av. des Casernes                , 2           , 1014    , de
ddb9d260-ca38-4a01-97db-57deab9de681, Autorité cantonale d'application de la LASV                                                , Lausanne Adm cant VD       , Av. des Casernes                , 2           , 1014    , it
a59f7a2c-37f4-4b37-a1f6-cf1f51738f7a, Fondation vaudoise de probation                                                            , Epalinges                  , Ch. des Croisette               , 28          , 1066    , it
a59f7a2c-37f4-4b37-a1f6-cf1f51738f7a, Fondation vaudoise de probation                                                            , Epalinges                  , Ch. des Croisette               , 28          , 1066    , de
a59f7a2c-37f4-4b37-a1f6-cf1f51738f7a, Fondation vaudoise de probation                                                            , Epalinges                  , Ch. des Croisette               , 28          , 1066    , fr
bca425b0-fb34-4615-8458-51be7185f012, "EDA
KD"                                                                                   , Berna                      , Bundesgasse                     , 32          , 3011    , it
bca425b0-fb34-4615-8458-51be7185f012, "EDA
KD"                                                                                   , Bern                       , Bundesgasse                     , 32          , 3011    , de
bca425b0-fb34-4615-8458-51be7185f012, "EDA
KD"                                                                                   , Berne                      , Bundesgasse                     , 32          , 3011    , fr
a238a34d-4fb5-4580-866c-b34e181726cd, Amt für Arbeit                                                                             , Schwyz                     , Lückenstrasse                   , 8           , 6430    , it
a238a34d-4fb5-4580-866c-b34e181726cd, Amt für Arbeit                                                                             , Schwyz                     , Lückenstrasse                   , 8           , 6430    , fr
a238a34d-4fb5-4580-866c-b34e181726cd, Amt für Arbeit                                                                             , Schwyz                     , Lückenstrasse                   , 8           , 6430    , de
27127096-e295-46fd-995e-fd07821b87b3, "Office pour l'orientation, la formation professionnelle et continue (OFPC)"               , Ginevra                    , Rue Prévost-Martin              , 6           , 1205    , it
27127096-e295-46fd-995e-fd07821b87b3, "Office pour l'orientation, la formation professionnelle et continue (OFPC)"               , Genf                       , Rue Prévost-Martin              , 6           , 1205    , de
