"ID","BFS_CODE","ISCO_CODE"
8188c103-a1e5-4835-9463-6438ad13b9a1,35105024,4211
a81b947d-fd83-4844-89fa-90f5aec27257,35105025,4211
a9fb0722-bee6-4851-85e2-53fc02288fff,35105026,3522
ba3facdb-d307-4677-9078-4f4bc2d364b6,35105027,4120
9113221c-bf84-469c-9421-cdc537e48333,35105028,4211
f282db2c-9527-4732-b839-7187a967d7bf,35105029,4211
6e4b23eb-4d68-44f1-9af8-224e5f6506cf,35105030,4211
766a9035-045c-4eb5-9972-1aa9579ea836,35105031,4211
3114aa88-2748-4df1-9953-3f780bd63e8d,35105032,3522
304e27a7-d3da-4836-bd51-4b5c0fb031c4,35105033,4211
7a1f6e5f-b409-4087-8cbc-dd97efaf8024,35105034,4211
42213607-2df7-42d4-95af-296cb69e2224,35105035,4211
6824c874-308b-4a5a-a01b-5cf55397f289,35105036,4412
4a6cae31-74fd-4a2e-bed5-0c4a38a2f77d,35105037,4211
e23afce1-226d-45bb-972f-7d444a2ac92a,35105038,3522
78d6d27d-f89b-432c-a477-7e19aef8257b,35105039,4120
418086e5-3c20-46ef-b90a-ed9daae57e2c,35105040,4211
7457a3a3-0324-45b9-a163-bc5dccedc205,35105041,4412
6791fd9c-feec-4b78-8527-3777ec33ef0c,35105042,3522
5d2abb9b-1168-4d89-b0d8-c764f04ff0c0,35105043,4211
44d31f20-4ff0-4727-9eae-af67e7fb7ae6,35105044,3522
85608add-6c10-4190-93a1-2a4d1a8c80e8,35105045,4211
1a769d35-1365-4ca8-a9ce-8756da59b94a,35105046,4412
cce4025d-3225-4af9-839c-803ccfcd2952,35105047,4211
0d8c74a0-ff0f-4470-971c-678d791f11ca,35105048,7422
81f82872-1f87-44c6-8f55-38965cd32747,35105049,4211
c38da632-2b8f-4799-b14b-a72ac859d033,35105050,4323
b23de4cb-a3ee-4719-877f-388296310c1f,35105051,4211
29099943-d590-4ef5-a9c1-dc051fdb5694,35105052,9621
ff1c1a9d-9921-4c28-b08c-7fbeec260e91,35105053,3522
630c2684-303b-48e9-abed-eda0adaf9c0f,35105054,3522
f53e2f66-097c-4f9c-ba82-ddbaab46e71b,35105055,4321
8ed2a88f-32a6-4336-bd66-7394dc5045a3,35105056,4211
1c2201a1-60d0-4f1f-8acf-cc24ffb67967,35105057,7422
d8b0869c-bd51-4c8d-a4aa-686bf33e2c9a,35105058,4211
16f7e1ee-f5f3-4837-ab9e-124709408535,35105059,4211
02fe8594-aab2-4176-b759-2e62fabd2484,35105060,7422
4cd4a080-a389-4808-acd3-86dd3f02283a,35105061,7231
6a2bab34-4077-4df9-a8d2-aae2fcb8d1c9,35105062,7422
046aaba0-4020-4c0c-9fa1-7f8a96e27434,35105063,4211
399c7c7b-baf5-4e0a-b993-80da80ccb62b,35105064,1324
36b1be63-3352-4453-91da-739503c1e37e,35105065,4211
f4ba1aee-96b4-4533-b8f2-d8bf1daab386,35105066,4211
997cb3e9-c533-48fb-b23a-8f29cb864330,35105067,4211
7c3d9d60-7e6f-4f02-a02c-89af66c1f85a,35105068,4211
1191ec4d-8236-4f49-a664-a4aec86b5584,35105069,4211
43edeb51-dce5-4948-92f6-a0f4c042ce8e,35105070,7422
2fe428bf-b3b5-4e4c-ab76-ee9eab03e45f,35105071,4321
577ea1a9-6e3b-4107-ac91-0c24fa11f281,35105072,7422
153c9367-194a-4d0f-bfd0-26993f140a20,35105073,4211
aaf6e72a-c1c1-4d1c-8c5c-6cf23739f735,35105074,4412
e8d040cb-d3ac-42f2-8608-94506a583da8,35105075,4211
d824575e-33f1-404e-a01d-7cb03a292f8c,36101001,5412
75c83a37-3aa9-40c2-bedc-cea5bb9a1ecb,36101002,5412
92264ad5-fb70-4dc1-8b78-ab3251e85af9,36101003,5412
26635ad8-0513-4639-b9c1-b9347a092ee4,36101004,5412
7ce646e4-0c43-42ed-861f-402528cca775,36101005,3355
50c538ce-47cb-46f0-aec2-96679dff746d,36101006,5412
957ebcf6-9d44-4c3f-a609-ffa99e1d0e30,36101007,3355
d380ccd0-a5cb-475a-b03d-bc8e415cc367,36101008,3355
ad01fb22-70ec-41bb-a884-d3a4cbf22520,36101009,5412
bb566aad-b0c9-461b-b5a2-cd1350a5ff96,36101010,5412
49e68fea-2ad1-4ba8-8729-0f92f3e3d0d6,36101011,5412
8789c433-3544-4bc4-a2db-813e40aede03,36101012,3355
35c6c8eb-127e-4366-aaa1-f68547d621de,36101013,5412
fe7658b9-4634-4a2f-9f7d-f1dd0e7bad38,36101014,5412
19fec9f0-9fa1-4a36-b88b-690f26a8375b,36101015,5412
0f2025be-d357-465c-aaf8-28d947724c22,36101016,5412
89dab77e-61f7-409b-beec-240504183c78,36101017,5412
2c0ebabf-7f19-4866-a105-4b2c3993cf97,36101018,5412
b62b45c3-8ec9-423d-a4b3-52aaab44e640,36101019,5412
8a116028-a619-4de0-aa60-49c79fe490b2,36101020,3355
f9a4ccb4-079e-4a7f-90f3-a9c7bd0f163a,36101021,5412
76f84003-4399-474b-a296-d0100eaba484,36101022,5412
a6554079-c512-4dbc-b213-817e12cc6eea,36101023,5412
aa8ffe63-9c5f-49b4-9e25-528a9fec6dbc,36101024,3355
3ae9fb92-d32e-4640-b7e8-4fabd16bc6ef,36101025,3355
b0667020-24bc-4df7-972a-84acfb665763,36101026,5412
2ec37703-ba2a-40dd-a533-d8a6ca8932cc,36101027,5412
38776dbb-100a-4d53-a5a0-07049f1b46a0,36101028,5412
f75ae4ea-62fd-470d-aca4-edb332acdf08,36101029,5412
4a4e7bb2-cf01-4352-9abb-0aa752915f87,36101030,5412
37396da5-eee8-4e2a-9c5d-ba71862ee080,36101031,5412
30895d89-a490-4ecf-95d8-a4e42d27339e,36101032,5412
80e82b74-3d5b-4203-a1d2-b6495ea859a4,36101033,5412
2e0b4226-68b6-4382-8ac7-74964b6b3dc0,36101034,5412
4e01d58a-eca6-4928-b76e-2439cc3334f5,36101035,5412
29636b0b-b188-4a26-9e82-ecb6f300c374,36101036,5412
9ebd5828-bcc4-4ee7-a2f5-96cd908c8b86,36101037,5412
1af1ffc5-a01e-4bdf-b6ba-38cc1b7c4d5e,36101038,5412
170fe610-9537-44bf-80f0-8332bce8f817,36101039,5412
193b6e71-0c6d-48ce-9ee2-92f7d342387d,36101040,5412
528af5e2-26e2-4d6c-ac74-b4e0a5e0bba8,36101041,5412
8721e117-fedc-43be-8be1-225f6ddc6f6b,36101042,5412
443928f8-027b-47f1-8cd0-93a0cafff96a,36101043,5412
bc7fc17d-d56a-47bd-9a76-413ec23d7eb5,36101044,5412
76c9b90b-e6c6-47ba-b080-5067126310f7,36101045,5412
c3b63bcf-7639-495c-b54b-a9e4a4269bd1,36101047,5412
22b275ad-e2f3-4f65-8035-a31d7577e636,36101048,5412
c5282716-cf36-41b4-aa7f-aed245faa1ee,36101049,5412
5f0ae6fe-b4bb-42c1-af70-4068c16764ec,36101050,5412
b6cf51c4-eca4-4e86-9460-b9d2450ebc7e,36101051,3355
751712f0-8e0c-4e0e-b016-7fce4fe856f7,36101052,3355
c1a17789-0fd6-4481-b1db-9d912d26c981,36101053,5412
92b2f3a6-51ff-424d-98b1-995077ab40e9,36101054,3355
da2a52db-be8a-4af8-a2a9-454f09ae070a,36101056,3355
d1cd0885-ac1f-4c3b-adb0-ce99c887fd13,36101057,5412
d63caea3-b47b-4fd5-b52c-6be8b2feb45c,36101058,3355
b4284d9c-990f-4d00-80ae-fb0f5013d198,36101059,5412
fcf6357b-cb8a-46b8-84a5-c5c5cdb4fafb,36101060,5412
357a6d3e-92fd-4ba7-942a-1e861ad426bc,36101061,5412
6e50a09b-904d-4516-88d5-883b6187b5eb,36101062,5412
75bafe47-b756-45a7-9813-ff17fa9ba877,36101063,5412
4cfdcc92-4059-40cc-9fea-46a838480838,36101064,5412
690f62b3-0781-4292-88ee-bd53b265f956,36101065,3355
9f65e129-9f74-4de5-a607-141cdf1099ef,36101066,3355
10d77480-5f84-4875-b04d-77087f017fe6,36101067,5412
2d9d6c68-74e4-48a7-a544-b6a6a5b64cc7,36101068,5412
d88dfa48-e803-448b-9ed0-8259a6186796,36101069,5412
3dd72ad4-138b-46d8-b0d3-859c874ed665,36101070,210
1e7908eb-16ad-4f45-b6fb-15d6fd09db5a,36101071,210
fa5c3303-ae2b-4e5d-b536-3839d5263943,36101072,210
cef1d155-1516-486b-8be9-7ce4cac75791,36101073,5412
bfbb67a8-8ce4-45f1-9ef3-77104c07a778,36101074,5412
867f331f-0416-4681-b243-5d5afae54994,36102001,5414
87790788-cb48-4ce5-998a-681268a0de4f,36102002,5414
90451bd4-e408-4630-9b04-46add92be5e1,36102003,5414
41d32b79-7559-4af1-849a-92dff9159520,36102004,5414
8bd78b25-ffdc-4712-b816-287e4fe60ebe,36102005,5414
095d6b3f-7045-486c-8951-db1289a90ed7,36102006,5414
9689bf84-5ae0-4508-a564-42d18fc7131c,36102007,5413
1932eb68-61b9-48d8-b5bf-3e91e8891cc4,36102008,9629
553627ec-0cd9-4976-870f-fb32ab851e7c,36102009,5414
55765670-ff60-46d5-9610-52a8b203a8fc,36102010,5413
d48e4b83-aa1d-4eb2-a2b0-6282385bc5aa,36102011,5414
597fb1a2-752e-4bc4-a8f2-dedae07204c1,36102012,5414
e289c57b-9e19-42d7-ba29-5acba91d8631,36102013,5414
8eb6fd87-aa58-46e3-bf34-47c951e5f49a,36102014,5414
03dcd9cf-4b96-4128-bfb4-1da5b314a752,36102015,5414
d664f4d6-5d3d-4171-965c-5850fd5db616,36102016,5414
cd898230-f9a6-480f-9034-88ce8ddcaf30,36102017,5414
9da1adc7-b668-4949-8680-c1c3d9373e9b,36102018,5414
14d3bfe6-0f8b-4127-bfb3-f20ca173abb7,36102019,541
ee53d626-7512-4905-961f-d14556279cb0,36102020,5414
9dbee47a-585b-43a8-a37d-10fe81e27dee,36102021,5414
7ca2bab6-31d6-4aaa-a231-539efb27a866,36102022,5414
6644960a-ad4d-4b82-ba25-752abc5677d8,36102023,5414
9d933e97-e334-4dc3-be8c-a546cbef6f52,36102024,5414
b7d252ab-46cb-482f-8732-f6086727aa13,36102025,5414
e6fc6723-91b8-4096-9eaa-4648a7c9e987,36102026,5419
27a433ca-a023-40c8-ba50-9cd03b6c32f8,36102027,5419
34bdad98-daac-40d8-9008-9a07356bba8d,36102028,5419
3dbddb28-c64b-4d8c-a6bd-a19016f380d5,36102029,5419
44b2c9ef-4854-47ee-ac65-f091f99ffb27,36102030,5419
aa1a3355-a32d-40f6-b2cd-542c55dc89eb,36102031,5413
e210e58c-e3c0-4701-a837-5fc05750cb2e,36102032,5419
eb2539dd-98cd-4e38-b7a7-3d756dc405a4,36102033,5413
ecf6357b-36db-4e61-9bf9-e792b1c61660,36102034,5414
834984d1-a7cb-4baf-9646-92e5ddb819d0,36102035,5413
699e50aa-7ec7-4d5b-82c9-8b62a00694d7,36102037,5414
10e7eb92-c375-40b6-af12-8a0d0b356fa8,36102038,3123
23a04ad7-9286-4b81-b068-43709aa41285,36102039,5414
918b834f-5702-49b0-9f4c-125ecd0005fc,36102040,3123
b4f091e0-7beb-46c5-ad20-71935081f268,36102041,3123
f3355479-3104-4563-95e4-c01ce1cd2e3d,36102042,5414
ed06f89d-3d2c-4680-b4ca-0ccb2c1e46b3,36102043,5414
26a08e97-fc9f-456e-a937-0e73e02bf019,36102044,5414
c252d504-fdb6-41c1-9cc9-6c50c0e3bf80,36102045,5413
8c51a5f2-95c5-4baf-86fb-8caaca4da7ef,36102046,5414
f5bbff0a-5393-4123-976d-d76418b57b61,36102047,5414
c5474b9b-3fd0-4f5f-9602-8500dc05c68e,36102048,5414
b7de3481-4ed7-4f99-b846-22f9a07233ba,36102049,5414
10f96230-ce20-48e1-a619-eb5f8acacd2a,36102050,5414
fc5eeff7-1a55-4a62-a46f-2950f70f2bff,36102051,9629
4192ea24-6351-47d2-89c2-8be44ec6d306,36102052,3112
bab616da-ac1b-4c54-8e35-f6e7f171eb4f,36102053,8
17d3716c-775e-43e3-be44-baa09e5d94ef,36102054,5414
75bcef8c-8973-4558-ae64-3ff0161e721f,36102055,5414
6dd03145-3e00-464e-9a3d-5d79ed72c8f1,36102056,5414
6dd5bd3d-eba2-4bbd-8d3f-89b8ab801b2e,36102057,5414
e03e0a7b-43cc-4a5e-8d46-8c1fb178efab,36102058,5419
ad951d98-4a9e-4bc2-b391-4395048aabca,36102059,5414
e36c3fe3-a405-4f72-9e68-e22650131777,36102060,5414
1dbb0b86-4ab1-4671-9dcf-857cdf7e57d5,36102061,5413
b1e4d927-8a3f-41fa-bea4-59a2abb80a38,36102062,5414
574d1f41-70e2-41d9-93b6-41939b0b62a6,36102063,5413
025d34b4-c922-4f3a-90d3-0835b3b6f396,36102064,5414
964c09b1-d7e6-4b06-9e51-4229952807dd,36102065,5414
f7ebf971-528a-404c-844e-4ea4e3051a0b,36102066,5413
b1c7731d-94a1-4e3d-a2d6-09326834bf45,36103001,5411
f58682a3-0254-440b-95c8-e9c241424eba,36103002,5411
20730ab7-c0d7-4ad2-ba19-59f6123fb12d,36103003,5411
04c23a75-798a-4622-9574-8d92c5c1e4a4,36103004,5411
de408e58-a973-41f1-8293-a6db6e2ea540,36103005,5411
27de10ac-31aa-491a-988e-fcea01b81cd2,36103006,5411
b9210f58-2a3b-40ff-be88-e2456421eb57,36103007,5411
e689cdf1-8d8c-4877-af61-7406c27da8ad,36103008,5411
325aaa2b-b14f-43c3-9749-def645e13c23,36103009,5411
6f2bc492-784a-4b5e-9d56-33c6c0f7984c,36103010,5411
e84bc745-246a-43a3-aba4-a2bc70375896,36103011,5411
86ce45df-fa05-49f2-a830-45b1cdaced82,36103013,5411
15fe5477-15cd-475c-a1ca-6846dcf36412,36103014,5411
b6a3fa14-b981-47b9-86a2-ee860db5f998,36103015,5411
62227b32-093e-45a8-93fe-06cfc5013c9b,36103016,5411
9e415995-a65f-47fb-8cb8-831d9f5e7e4d,36103017,5411
c0ceae61-7cb5-4bcc-922a-6f5ba1f4f68e,36103018,541
a1487c6d-ae83-4022-b98e-42e4b64bcd12,36103019,5411
565d11bc-c6bd-4e0d-b641-c3dab3d3698f,36103020,5411
5dba5ee4-c7df-4172-a4cd-d63292c2d03b,36103021,5411
1b7d8727-dde0-4333-9ef4-cde2e21b8cc6,36103022,5411
a92c3433-8195-4abe-94ca-d04fcea1aa60,36103023,5411
16dfd155-59fd-4b8c-89d4-595b77e3b408,36103024,5411
67c83f11-b984-4877-9448-50def2cb48f1,36104001,210
489b9b8e-d727-479f-af69-3ea061f6ccab,36104002,110
abedbc4f-4b42-4cae-9112-07c34dac249a,36104003,110
6bbdcdb4-fdbb-48e2-ab97-8e4fea2dbd0e,36104004,110
d133e716-ef0d-4fa7-982d-b2eb1edb3e02,36104005,110
1c8602f6-fac9-4378-acdb-519b25a4b294,36104006,110
4e7af72d-7577-42e8-b064-0f76e91ea2fc,36104007,110
3731d765-2259-47e1-83dd-beb87f167b84,36104008,110
fcc6ae00-6b5c-4a7f-8709-e05fee6476e2,36104009,110
ca8c2e27-1512-43ce-bbaa-1ea9de668523,36104010,110
c0e4e785-5920-4581-8c2d-a3115f333bbd,36104011,310
382adb40-8694-4e43-abe0-5ad38b657da7,36104012,210
9f4ca491-fc59-4dcc-88e7-d9d351e14745,36104013,210
f613ed70-776f-4358-bb19-7ada5c125720,36104014,310
2ca4ed09-70a8-4e30-bdcc-e2762a2f33b3,36104015,310
ac7a60ad-73f2-4ffa-bcfe-08e6062a002b,36104016,210
3ebb95e8-035b-436d-bb85-8f8940360153,36104017,110
930084b7-c7dc-4f6e-9698-77594afdd47a,36104018,110
5b3d45b5-cd15-4a15-a989-01be32ddb8e4,36104019,110
c28b678d-e3de-4d13-9e0c-bbdb5bddff79,36104020,110
7f84d2da-4eb4-48d8-b5a7-bdbb7a064209,36104021,110
66945c70-a00b-4e57-b46b-294a3f62b4aa,36104022,110
8aa34a3f-8c3a-4cb6-90eb-004c8b167b9b,36104023,310
b04628ee-19e1-40a2-95eb-97f686f31268,36104024,310
dcc7e46a-ad72-426c-b3b6-156a8a41fc64,36104025,210
cfdfa5ca-8e89-4584-b449-af06b2c8d5f9,36104026,110
f906306a-0019-446b-bb9f-3bf53979c494,36104027,110
741ebde9-5f21-4b30-846b-02e1e584b8ba,36104028,310
1db063e1-274c-450d-8440-dcbe10ee5560,36104029,110
c561c9ef-ce71-467b-a32e-15898d49347f,36104030,210
7236a41a-91b2-4905-a659-c73e3491e080,36104031,210
deb84ca7-fdc7-43a1-92f3-dc75a5d0fcaf,36104032,310
d53c5bd0-0822-432d-bbc8-d12f050c026e,36104033,110
dc5b564a-1f46-45f1-ac8c-67107525edaa,36104034,110
c3eb3cd2-8175-4bca-b269-641d79c4f7db,36104035,110
d73043ba-e0bf-485d-8f9b-b27c5377e51f,36104036,110
4a9d8a46-9083-409f-a0fa-ddb52a4f0170,36104037,310
a7dc1673-3243-4626-98c2-74246701894f,36104038,310
c6ecaee0-c690-48e6-8cf2-fbe86f188a52,36104039,310
d2146632-b31b-4ccd-924e-6e18ac49a574,36104040,310
a0d5339a-8ce4-4e89-8c73-de964057f13b,36104041,310
eec5aed8-e9ff-451c-9643-6d992277ed17,36104042,310
31afb105-ee5d-4b68-8c15-9b0b023dd7b3,36104043,310
a63f2b43-263e-4b17-b7ce-cd5b2878d086,36104044,310
9e1d4295-d0fa-4ef0-beed-4614bac85e8f,36104045,110
c9c5b4ef-8594-424b-a3e2-1cd28fbd8c43,36104046,110
20812a31-b9b0-4c4c-a0fd-845325ef9c13,36104047,310
975e719c-c2d9-4d70-b39d-4ba20d496e77,36104048,310
eefea88a-7774-4109-94f4-4ddae675c12d,36104049,310
e1f926c7-661b-4985-9aca-75d63c383fb2,36104050,310
29d6b37f-ca55-45c5-b991-eb4ee51c2512,36104051,310
bc6cf390-12ad-4975-b8b8-de83e5b96f02,36105001,3411
9c7307c3-c945-4663-9267-d156db525981,36105002,3411
c2048377-35bd-4749-96eb-111fc888d436,36105003,3411
51d8bcb1-8b50-4152-828e-3f7833d8cf08,36105004,3411
e6a198c9-fb3b-45d0-b63b-951e8107523a,36105005,5414
89e5c628-a814-4996-992e-56c71a0ebb6a,36105006,3112
440e25e4-bdc8-4eba-a434-1fea5096e503,36105007,5419
bf798c99-76fe-4c58-98f4-6245a4529d1b,36105008,5419
d91f78a9-23df-4046-b7eb-303b1f1989ca,36105009,541
568aa244-d4dc-40df-9ed2-6eb94cfa9504,36105010,541
6f5726a7-31a3-4b19-801f-33c9f5a9af99,36105011,541
d605194a-837b-4d6a-a4d3-0aa21e624f21,36105012,5411
cc81ac4b-82b2-418e-99e2-e98a80b84e7c,36105013,3112
d6dda824-e6bd-4e14-bff9-be730d3c7cab,36105014,5419
e32264ac-bb92-494f-b317-21e5de46dd39,36105015,541
e352fd5e-cd0c-421c-b752-e323cd84f291,36105016,541
4518b1f6-944d-4473-b080-4d501f318948,36105017,3411
cc0a4c6a-aaf7-4718-8b8e-15e9de88c57a,36105018,261
26355eb4-4753-478d-8d7b-7a8f5fd1d0a6,36105019,5414
50abb844-d731-4953-b95e-d1c617558189,36105020,541
2e8c2653-2df4-49f5-86ed-af4039200259,36105021,5419
9f3210ba-c0a2-4ec2-8e13-eef562b7e1c2,36105022,3411
81bc6955-3eb4-414b-8fb0-5911e9404f47,36105023,5414
38143a16-6174-49c3-b6d3-cc26ee2baeb4,36105024,541
cec87f8c-f0a4-4ff4-91f9-a2a19786f266,36105025,3411
2c61813f-fb7c-44a6-98ab-38f4624e4b92,36105026,3112
7131bb82-98d6-428d-a84f-fe583063b806,36105027,5419
b8ec4688-cfa3-4681-87b2-f1ff893556c6,36105028,5414
08d1f42d-0e61-4155-9030-f06d79ec4d5d,36105029,5414
3664108a-69e2-41f6-82e4-7447fbbdc2ad,36105030,5419
8242e526-559d-4507-b521-ef1dfd2db627,36105031,3119
38becf7c-9d17-4b2b-969f-ceab03e67c50,36105032,2263
0a9376e3-fad1-4225-ae04-0a2f5bdc52d0,36105033,2263
a2fd15a2-8674-402b-95cb-ddb5c99b051f,36105034,5419
8315cf5a-b94b-436c-a4fe-41192c7bfaf4,36105035,5419
a56ced5d-afe8-4d52-b371-e3c60be96065,36105036,3112
1dde07a3-8615-4f2b-83e1-0e41d89bbf63,36105037,3112
56758573-1345-4450-8333-9225793243bc,36105038,3112
af9d6c35-49d1-4d2b-ac02-bd8698927868,36105039,5414
a926a8b4-539a-4df8-b285-3a90cf1b074d,36105040,261
6a6ae9e8-421c-4d80-b234-aaa237d0da9b,36105041,261
9d275a98-917c-44f5-b9b6-6eaf75e00d1f,36105042,5419
3b64f043-66b2-4269-80c9-cfb7ba9e4ad0,36105043,5414
1dc3c0e2-0ec2-4c4a-a6b8-35e9c3c9d9cc,36105044,5414
39489c8c-bbfd-46d0-a79d-bd6c5e5a8750,36105045,2263
86084f47-5622-4915-a98d-b4aa88f254a3,36105046,3411
690f23a6-8db9-4aa3-8df1-1b9c69f4ba31,36105047,3112
b5f47bf6-8959-428a-84bf-8ae31992a1eb,36105048,3112
2bdb6287-ddb8-4d10-9934-2d6b0ecebe8b,36105049,5414
be69fe86-aa1e-45e5-aeb8-a8873fc24ee5,36105050,3257
a767b490-539c-4a99-90ca-9e44b4a41281,36105051,3112
1c2fc18a-1689-4091-9c83-25f4e9e17a3a,36105052,3411
954d9653-1da3-4f10-809f-33605ab27163,36105053,3411
784dcd00-45ad-4e5f-bba3-cc620a349559,36105054,5419
3cb86e56-3572-4f29-8e80-c519457fa708,36105055,5419
acd2ff58-c093-44b1-9b47-f05ed2184694,36105056,5419
fe76e6fa-138b-47a1-a136-e13d7293a8b6,36106001,3351
ae6608a8-254d-4ca7-8c9e-c18cb1f62e78,36106002,3331
e984367e-d5bb-4f3e-a70a-78fd59cc8f6b,36106003,3351
b23e5bba-40bd-4c0f-8244-67d04ad762d0,36106004,3351
2008bd15-e902-4a3d-a8cf-4bc8f1719e26,36106005,3351
ab78ee5b-89d0-4f8c-a2fc-16471c0ab4ee,36106006,3351
5bbfc6ac-647f-41ab-b02a-3b7801075d64,36106007,3351
dbf20bcb-071f-4e17-82e3-a62c002ef8d2,36106008,3351
250115e7-0915-46b4-9ee8-dbd556905c99,36106009,3351
0b5eb0e0-af03-4663-b358-3507c8ba6a9b,36106010,3351
7c55d466-5c8d-4eba-915d-33809f7045cd,36106011,3351
3dedbd16-c70e-4d91-900f-97962cef1361,36106012,3351
4ee1c70f-1058-4bb4-ab42-0326561a95fd,36106013,3351
8b5ef202-cf58-4a9f-a59c-60b0d6dc623a,36106014,3351
64eabd30-6560-487b-b699-258dc4ea1fa6,36106015,3351
5613c4e7-da8b-477a-8553-792d3f0acb37,36106016,3351
f6d52f1d-a5c5-4479-8660-40fe95af6b1a,36106017,3351
a8409534-78c6-4a83-9516-aa0a96c794a1,36106018,3351
1ccf8166-6679-48d3-8ee8-5dd7b45889b2,36106019,3351
7a473784-74d7-4b8a-9c93-1f998e1bc97b,36106020,3331
b5947912-a7b1-48a7-89bb-f688784d9c71,36106021,3351
d533407d-90f0-400a-acab-39f9485a29f3,36106022,3351
dc4d73b9-2db0-4e6b-ad13-5f3425e42fa3,36106023,3351
730cadc3-958c-4db4-ab0d-acd6be084e74,36106024,3351
5e8f9970-b872-461c-83b4-ee89022cbda9,36106025,3351
3a608ff7-b4d0-4c34-babe-461f03504029,36106026,3351
27cde6f6-9030-4e05-a4b6-b3cc760a13c3,36106027,3351
2fc45c31-cd06-4add-a3fd-20cef189edf8,36201001,2612
3a290ca6-13fa-4508-a84c-fb6540da73a2,36201002,2612
d2ec96eb-6c92-4b56-9036-11eeaa845f4e,36201003,2612
2eb0f128-29d5-45fd-be99-fa5b0c42dfd6,36201004,2612
cf07b643-9957-40a7-a434-bb9df0e84bfe,36201005,2619
a81f7e20-19d8-46f2-be32-75d01b8356d2,36201006,2611
ab680f0e-212e-47e4-8c48-38c3efca3a1f,36201007,2612
84b06be8-3e1c-499a-ac00-527198db4610,36201008,2612
70ec69bc-080e-4374-a2e4-b938fff015d3,36201009,2619
6309e783-b2ac-4a58-b413-b72cb3d8cb81,36201010,2612
1102c9ce-21d6-4160-8333-0ab839a66027,36201011,2611
2b81ac7c-a72b-499a-b322-ed1dc62a8ebd,36201012,2611
5935a043-5f98-4be2-b283-ba8a4213d67f,36201013,2612
12ecb854-81c2-4901-9b64-d32f9c14dcae,36201014,2612
f3650901-bab6-4b8c-888a-0c35c6942205,36201015,2612
1eed7e44-75e7-46b8-a64f-e1db78046bb3,36201016,3411
bafcf8cd-b5e0-49c4-8e6a-31cfbce45e38,36201017,2612
1d300c84-bbe5-47a9-ae7c-6c748499e6e3,36201018,2612
5f10aec9-f92d-4a71-b89f-797844076bc1,36201019,2612
44d9d74f-1c00-4408-997e-e30809fcc24c,36201020,2619
f6bc48b6-eed3-45db-b862-e41878cd92fe,36201021,2611
73b4d73a-5cf9-4be8-8cd8-ede14b68b245,36201022,2612
49ef5094-0753-465f-9e44-04c142088d50,36201023,261
61cfe740-2303-4f4d-bc16-c5c702328f13,36201024,2619
d038c0c8-aadb-47fe-bf78-8cee3d05ead9,36201025,2612
50be30da-2e77-4232-aa55-978c982b80cd,36201026,2612
9012c92a-4983-4081-8b97-e5be701943a2,36201027,2612
01f3a898-c9d1-4398-a3ae-462c07bd8024,36201028,2612
215ea366-cc28-48ce-80cb-f59c97d7f72a,36201029,2612
0853f27c-80f7-4eee-b291-1eccf351f60a,36201030,2612
45871827-cb8d-4985-808e-ad087411bdef,36201031,2612
fb4fab29-ec3e-42e3-8a46-7bd7c1a62f89,36201032,2612
36e18340-06ed-40df-9ce7-79fe664fa24f,36201033,2612
26f5f504-73ee-430c-8a5e-73096b9dbfeb,36201034,2612
f5028eec-8b35-4bfe-859e-b29325833a98,36201035,2611
c9d0a895-d2d0-4192-97f1-6bf9f1468e55,36201036,2611
9d4cb088-03d0-4f39-b901-9f3a45c9bfc7,36201037,2611
f9981eb7-c19b-4f9a-bd70-61ba673f79f2,36201038,2611
6060f65e-3ebc-47ff-b6b5-f3d4864dd624,36201039,2612
1c832eba-f6d1-46ec-a8f9-a4177de69a7d,36201040,2612
0107ec29-adf9-4abe-81ac-90c82a151ffb,36202001,3411
b34ab37b-bb58-4da2-a5ff-e7ac73f0b2d5,36202002,3411
2bfed0a8-a6c5-4390-a2d2-d973431d900f,36202003,3411
016f3304-bb5e-4651-bade-3c4b6d326567,36202004,3411
499a81d0-ef2e-468a-8b42-14eb112e5bf8,36202005,3411
0e8d2f9c-bac5-4646-8931-813c490df077,36202006,3411
8516f72c-cd4a-41e7-8b85-b6dfe53ce1d2,36202007,3411
834419d8-7430-47c6-b8c2-58afde6a8d8c,36202008,3411
3cf2c7fd-8a5f-4615-9df5-61887de84000,36202009,3411
f7886bcd-16c2-4de9-a63b-eb222a6e3015,36202010,3411
d5856722-dacb-46b2-8bde-4afe7d3dbf35,36202011,3411
e387b0c1-b41c-4e50-abbc-33e5861158e9,36202012,3411
8ee9695d-7821-4d0e-9f35-9d11b1191152,36202013,3411
e07b931e-e22d-43fd-9bdc-e3ffd7cc0c54,36202014,3411
8f5d5a25-973e-476e-b0ac-10902662ed37,36202015,3411
a1d97bd5-5b63-46a8-a96b-c98c561bf041,36202016,3411
db676d0f-17a5-47e5-b2d3-294537578daa,36202017,3411
0dcea57c-3ab4-429c-a3e7-98a29fe502d7,36203001,2611
2d31eccd-04c0-479e-a497-3c2e5c592579,36203002,2619
ec491062-0724-437e-8f93-ebad6c8c7750,36203003,2619
7e026667-88bb-4f34-9085-3a03ef33bea0,36203004,2611
fafad89a-61ec-48bd-ad05-b98d4e8863dc,36203005,2611
ae10a492-6000-475e-873a-625387cd0a46,36203006,2611
